Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CINNAMOYL-COA	CINNAMOYL-COA	( E )-cinnamoyl-CoA	897.1570731803					C30H38N7O17P3S			plantcyc <https://plantcyc.org/>	( E )-3-phenyl-2-prop -2-enoyl-CoA // cinnamoyl-CoA // trans -cinnamoyl-CoA	897.1570731803	CC(C)(COP(OP([O-])(OC[C@@H]1([C@@H](OP([O-])([O-])=O)[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))=O)([O-])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C4(\C=C/C=C\C=4)		JVNVHNHITFVWIX-KZKUDURGSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	2-enoyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13885	CPD-13885	delta-amyrin	426.3861662271					C30H50O			plantcyc <https://plantcyc.org/>	delta-amyrenol // olean-13(18)-en-3-ol, (3beta)-	426.3861662271	CC5(CC3(\[C@@](CC[C@]2([C@@]1(CC[C@H]4(C([C@H](CC[C@]([C@H]1CCC/2=3)4C)O)(C)C))C)C)(CC5)C))C		JOCIRBSYAYKMEF-YDPPSCFKSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9916	CPD-9916	staphyloxanthin	818.5696694806					C51H78O8			plantcyc <https://plantcyc.org/>	beta-D-glucopyranosyl 1- O -(4,4'-diaponeurosporen-4-oate)-6- O -(12-methyltetradecanoate)	818.5696694806	CCC(C)CCCCCCCCCCC(=O)OC[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC(=O)C(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/CCC=C(C)C)		PDOUICUKTQRPHO-MENSNCDRSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12491	CPD-12491	phenylmethanesulfenate	140.0295855689					C7H8OS			plantcyc <https://plantcyc.org/>	phenylmethanesulfenic acid // PMSA	140.0295855689	C(SO)C1(\C=C/C=C\C=1)		PWRKXLBZLTYQGN-UHFFFAOYSA-N	Organic compounds	Benzenoids	Benzene and substituted derivatives		Benzene and substituted derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9001	CPD-9001	(9S,10S)-10-hydroxy-9-(phosphooxy) octadecanoate	396.2276900524					C18H34O7P			plantcyc <https://plantcyc.org/>		396.2276900524	CCCCCCCC[C@H](O)[C@@H](OP([O-])(=O)[O-])CCCCCCCC(=O)[O-]		UELBXEKQONEDKM-IRXDYDNUSA-K	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Long-chain fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-21260	CPD-21260	3-deoxy-D-glycero-alpha-D-galacto-nonulosonate	268.0794321125					C9H15O9			plantcyc <https://plantcyc.org/>	alpha-Kdn // 3-deoxy-D-glycero-alpha-D-galacto-non-2-ulopyranosonate	268.0794321125	C(O)[C@@H](O)[C@H]([C@@H]1(O[C@](C([O-])=O)(O)C[C@@H]([C@H]1O)O))O		CLRLHXKNIYJWAW-LSRLBZCKSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
OLEOYL-COA	OLEOYL-COA	oleoyl-CoA	1031.3605240149					C39H64N7O17P3S			plantcyc <https://plantcyc.org/>	oloeyl-CoA ( cis ) // cis -octadec-9-enoyl-CoA // (9Z)-octadec-9-enoyl-CoA // 18:1 cis -9 // 18:1(n-9)	1031.3605240149	CCCCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		XDUHQPOXLUAVEE-BPMMELMSSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Long-chain fatty acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-27079	CPD-27079	rhazimol	352.1786926471					C21H24N2O3			plantcyc <https://plantcyc.org/>	deacetylakuammiline	352.1786926471	C/C=C5([C@@H]4(C[C@@H]2(N(CC[C@]1(C3(\C(\N=C1\2)=C/C=C\C=3))[C@](CO)(C(=O)OC)4)C5)))		XLHUHYFKFFGUFE-OQTQPSEISA-N	Organic compounds	Alkaloids and derivatives	Corynanthean-type alkaloids		Corynanthean-type alkaloids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8161	CPD-8161	1-18:2-2-16:0-digalactosyldiacylglycerol	916.6123221563					C49H88O15			plantcyc <https://plantcyc.org/>	18:2-16:0-DGDG	916.6123221563	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]2(O[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](O)[C@@H](O)2))OC(=O)CCCCCCCCCCCCCCC)=O		UZXCPFISFMJPAV-GNSPKCTRSA-N	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycosyldiacylglycerols	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8076	CPD-8076	1-18:3-2-16:1-monogalactosyldiacylglycerol	750.5281985964					C43H74O10			plantcyc <https://plantcyc.org/>	18:3-16:1-MGDG // 1-(9Z,12Z,15Z-octadecatrienoyl)-2-(7Z-hexadecenoyl)-3-O-beta-D-galactosyl-sn-glycerol	750.5281985964	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/CCCCCCCC)=O)=O		SYSPLJXKZRPIPM-LWNBRHQXSA-N	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycosyldiacylglycerols	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
BETA-L-ARABINOSE	BETA-L-ARABINOSE	beta-L-arabinopyranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>	beta-L-arabinose	150.0528234315	C1([C@@H]([C@@H]([C@H]([C@H](O1)O)O)O)O)		SRBFZHDQGSBBOR-KLVWXMOXSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19817	CPD-19817	(+)-7- epi -jasmonoyl-L-phenylalanine	357.1940083603					C21H26NO4			plantcyc <https://plantcyc.org/>	(+)-7-iso-phenylalanine L-jasmonate conjugate // (+)-7-iso-JA-L-Phe // (+)-7-iso-jasmonate-L-phenylalanine // (+)-7-iso-jasmonic acid L-phenylalanine // (+)-7-iso-jasmonic acid L-phenylalanine conjugate // (+)-7-iso-jasmonyl-L-phenylalanine // (+)-7-iso-jasmonoyl-L-phenylalanine	357.1940083603	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC(N[C@@H](CC2(\C=C/C=C\C=2))C([O-])=O)=O)		BYYWRCJZFSTRMQ-JNPKKTEJSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PHOSPHORYL-CHOLINE	PHOSPHORYL-CHOLINE	phosphocholine	185.0816945172					C5H13NO4P			plantcyc <https://plantcyc.org/>	choline-phosphate // phosphoryl-choline // O -phosphocholine	185.0816945172	C[N+](CCOP([O-])([O-])=O)(C)C		YHHSONZFOIEMCP-UHFFFAOYSA-M	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Quaternary ammonium salts	Phosphocholines	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9870	CPD-9870	2-methoxy-6-( all trans -nonaprenyl)benzene-1,4-diol	752.6107464343					C52H80O3			plantcyc <https://plantcyc.org/>	2-nonaprenyl-6-methoxy-1,4-benzoquinol // 2-methoxy-6-nonaprenyl-1,4-benzoquinol	752.6107464343	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(/C=C(\C=1)/O)\OC)		SKAOREKNLOKWTC-JSGWLJPKSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Quinone and hydroquinone lipids	Polyprenyl quinols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12212	CPD-12212	tricoumaroyl spermidine	583.2682359359					C34H37N3O6			plantcyc <https://plantcyc.org/>	N 1 ,N 5 ,N 10 -tricoumaroyl spermidine	583.2682359359	C(NC(/C=C/C1(\C=C/C(/O)=C\C=1))=O)CCN(C(/C=C/C2(\C=C/C(/O)=C\C=2))=O)CCCCNC(=O)/C=C/C3(\C=C/C(/O)=C\C=3)		PFDVWJCSCYDRMZ-AUCPOXKISA-N	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acids and derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9610	CPD-9610	all- trans -decaprenyl diphosphate	858.5692280711					C50H81O7P2			plantcyc <https://plantcyc.org/>		858.5692280711	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]		FSCYHDCTHRVSKN-CMVHWAPMSA-K							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14091	CPD-14091	N -methylmyosmine	160.1000483956					C10H13N2			plantcyc <https://plantcyc.org/>		160.1000483956	C2(C\C=C(C1(\C=N/C=C\C=1))/[NH+](C)2)		TVKHGXPZBZKXFM-UHFFFAOYSA-O							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8844	CPD-8844	(3 E )-4,8-dimethylnona-1,3,7-triene	150.1408505778					C11H18			plantcyc <https://plantcyc.org/>	(3 E )-4,8-dimethyl-1,3,7-nonatriene // 4,8-dimethyl-1,3( E ),7-nonatriene // DMNT	150.1408505778	C=C/C=C(C)/CCC=C(C)C		LUKZREJJLWEWQM-YRNVUSSQSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DIHYDROXY-BUTANONE-P	DIHYDROXY-BUTANONE-P	1-deoxy-L-glycero-tetrulose 4-phosphate	184.0136745315					C4H7O6P			plantcyc <https://plantcyc.org/>	3,4-dihydroxy-2-butanone-4-phosphate // tetrolose phosphate // 3,4-dihydroxy-2-butanone-4-P // L-3,4-dihydroxybutan-2-one-4-phosphate	184.0136745315	CC(=O)[C@H](O)COP([O-])(=O)[O-]		OKYHYXLCTGGOLM-SCSAIBSYSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
3-METHYL-CROTONYL-COA	3-METHYL-CROTONYL-COA	3-methylcrotonyl-CoA	849.1570731803					C26H38N7O17P3S			plantcyc <https://plantcyc.org/>	beta-methylcrotonoyl-CoA // 3-methylbut-2-enoyl-CoA // 3-methyl-2-butenoyl-CoA	849.1570731803	CC(C)=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		BXIPALATIYNHJN-ZMHDXICWSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19812	CPD-19812	(+)-7- epi -12-hydroxy-12-oxojasmonoyl-L-isoleucine	353.1838376045					C18H25NO6			plantcyc <https://plantcyc.org/>	(3R, 7S)-12COOH-JA-Ile // (3R, 7S)-12-hydroxy-12-oxojasmonoyl-isoleucine // (3R, 7S)-12-hydroxy-12-oxojasmonoyl-L-isoleucine // (+)-7- iso -12-hydroxy-12-oxojasmonoyl-L-isoleucine	353.1838376045	CC[C@H](C)[C@H](NC(=O)C[C@H]1(CCC(=O)[C@@H](C\C=C/CC([O-])=O)1))C([O-])=O		JGWHHQHWBOQVJU-SIEWLTCVSA-L	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Isoleucine and derivatives	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9977	CPD-9977	(6 E )-8-hydroxygeranial	168.1150297578					C10H16O2			plantcyc <https://plantcyc.org/>	(E,E)-8-hydroxy-3,7-dimethylocta-2,6-dienal // trans,trans-8-hydroxy-3,7-dimethylocta-2,6-dienal // (2E,6E)-8-hydroxy-3,7-dimethylocta-2,6-dienal	168.1150297578	CC(/CC/C=C(C)/CO)=C\C=O		WTWGQWLNUNSMGM-TXFIJWAUSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-5662	CPD-5662	4,5-secobiotin	246.1038131445					C10H17N2O3S			plantcyc <https://plantcyc.org/>	9-mercaptodesthiobiotin // 9-mercaptodethiobiotin // 6-[2-oxo-5-(sulfanylmethyl)imidazolidin-4-yl]hexanoate	246.1038131445	C(S)C1(C(NC(N1)=O)CCCCCC(=O)[O-])		ZARFDBYKHCOTRH-UHFFFAOYSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12177	CPD-12177	( R )-methylmalonate-semialdehyde	102.0316940589					C4H5O3			plantcyc <https://plantcyc.org/>	( R )-2-methyl-3-oxopropanoate // ( R )-ch3-malonate-semialdehyde	102.0316940589	C[C@H](C=O)C(=O)[O-]		VOKUMXABRRXHAR-GSVOUGTGSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	1,3-dicarbonyl compounds	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-26252	CPD-26252	deacetyl-cucurbitacin C	518.3243538313					C30H46O7			plantcyc <https://plantcyc.org/>		518.3243538313	CC(C)(O)/C=C/C([C@](C)(O)[C@H]1([C@H](O)C[C@]4(C)([C@@](C)1CC(=O)[C@@]3(CO)([C@H]2(C(/C(C)(C)[C@@H](O)CC2)=C\C[C@H]34)))))=O		NUFIOTUSJMDQNJ-WCEPEJTKSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Cucurbitacins	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-353	CPD-353	GDP-alpha-D-rhamnose	589.08223818					C16H23N5O15P2			plantcyc <https://plantcyc.org/>	GDP-6-deoxy-alpha-D-mannose // GDP-alpha-D-Rha // GDP-D-Rha	589.08223818	C[C@H]4(O[C@H](OP(OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3))(=O)[O-])[C@@H](O)[C@@H](O)[C@H](O)4)		LQEBEXMHBLQMDB-GDJBGNAASA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10758	CPD-10758	(Z) gamma-bisabolene	204.1878007704					C15H24			plantcyc <https://plantcyc.org/>		204.1878007704	CC(C)=CCCC(C)=C1(C\C=C(C)/CC1)		XBGUIVFBMBVUEG-CCEZHUSRSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13668	CPD-13668	30-hydroxy-beta-amyrin	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>		442.3810808492	C[C@]1([C@H](CC[C@@]2(C5([C@@](CCC12)([C@]3(C(/C4([C@@](CC3)(CC[C@@](C4)(CO)C)C))=C/C5)C)C))C)O)C		OYONPFUYHNGECE-CQYSPVIFSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22136	CPD-22136	4alpha-carboxy-5alpha-cholest-7-en-3beta-ol	430.3446953429					C28H45O3			plantcyc <https://plantcyc.org/>		430.3446953429	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2([C@H](CC1)[C@]3(C)([C@@H](CC=2)[C@H](C([O-])=O)[C@@H](O)CC3)))CC4)))C		FXBZYWGMTFSORP-QPCSTCLVSA-M	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ITP	ITP	ITP	507.9797607417					C10H11N4O14P3			plantcyc <https://plantcyc.org/>	inosine triphosphate // inosine 5'-triphosphate	507.9797607417	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)		HAEJPQIATWHALX-KQYNXXCUSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8737	CPD-8737	(E) gamma-bisabolene	204.1878007704					C15H24			plantcyc <https://plantcyc.org/>		204.1878007704	CC(C)=CCCC(C)=C1(CCC(/C)=C/C1)		XBGUIVFBMBVUEG-PFONDFGASA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18262	CPD-18262	geranyl beta- D -glucopyranoside	316.1885886314					C16H28O6			plantcyc <https://plantcyc.org/>	geranyl beta- D -glucoside	316.1885886314	CC(C)=CCCC(\C)=C/CO[C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)O)		RMMXLHZEVYNSJO-QYSJADTOSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Terpene glycosides	Terpene glycosides	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19120	CPD-19120	2,4-di(3-methylbutanoyl)sucrose	510.2312413071					C22H38O13			plantcyc <https://plantcyc.org/>	2,4-di(isovaleryl)sucrose	510.2312413071	CC(C)CC(O[C@H]2([C@H](O)[C@@H](OC(=O)CC(C)C)[C@@H](O[C@]1(CO)(O[C@H](CO)[C@@H](O)[C@H](O)1))O[C@H](CO)2))=O		PXAITRVCWWHJEA-VRYDHRQHSA-N	Organic compounds	Lipids and lipid-like molecules	Saccharolipids		Saccharolipids	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15302	CPD-15302	platensimycin	441.1787522266					C24H26NO7			plantcyc <https://plantcyc.org/>	PMN // (-)-platensimycin	441.1787522266	C[C@]3(C(=O)\C=C/[C@@]24(C[C@@H]1([C@@](C)(O[C@@H](C1)[C@H]23)C4)))(CCC(=O)NC5(/C(/O)=C\C=C(C(\O)=5)\C([O-])=O))		CSOMAHTTWTVBFL-OFBLZTNGSA-M	Organic compounds	Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	Acylaminobenzoic acid and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-21665	CPD-21665	8alpha-hydroxy-germacra-1(10),4,11(13)-trien-12-oate	250.1568945725					C15H21O3			plantcyc <https://plantcyc.org/>	8alpha-hydroxy germacrene A acid	250.1568945725	CC1(/CC/C=C(C)/C[C@H](O)[C@@H](C(C([O-])=O)=C)C/C=1)		RSVUVHWOGWOXAY-IAJVGIPZSA-M	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Germacrane sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
