reaction_id	PlantCyc.ID	side
RXN0-6721	HYDROGEN-PEROXIDE	left
RXN0-6721	L-Methionine-sulfoxides	right
RXN0-6721	WATER	right
ACETYL-COA-ACETYLTRANSFER-RXN	ACETYL-COA	left
ACETYL-COA-ACETYLTRANSFER-RXN	ACETOACETYL-COA	right
ACETYL-COA-ACETYLTRANSFER-RXN	CO-A	right
RXN-24188	5-METHOXYFURANOCOUMARIN	left
RXN-24188	OXYGEN-MOLECULE	left
RXN-24188	Red-NADPH-Hemoprotein-Reductases	left
RXN-24188	CPD-26732	right
RXN-24188	Ox-NADPH-Hemoprotein-Reductases	right
RXN-24188	WATER	right
RXN-5065	PROTON	left
RXN-5065	CPD-4863	left
RXN-5065	2-METHYLPROPANAL-OXIME	right
RXN-5065	CARBON-DIOXIDE	right
RXN-5065	WATER	right
RXN0-5055	ACETYL-COA	left
RXN0-5055	carboxybiotin-L-lysine-in-BCCP-dimers	left
RXN0-5055	MALONYL-COA	right
RXN0-5055	biotin-L-lysine-in-BCCP-dimers	right
GLYOXIII-RXN	D-LACTATE	left
GLYOXIII-RXN	PROTON	left
GLYOXIII-RXN	METHYL-GLYOXAL	right
GLYOXIII-RXN	WATER	right
RXN-14216	DCTP	left
RXN-14216	WATER	left
RXN-14216	DCDP	right
RXN-14216	Pi	right
RXN-14216	PROTON	right
RXN-23862	5-Phospho-RNA	left
RXN-23862	WATER	left
RXN-23862	5-Phospho-RNA	right
RXN-23862	Nucleoside-Monophosphates	right
RXN-4314	CPD-4206	left
RXN-4314	WATER	left
RXN-4314	CPD-4210	right
RXN-4314	CPD-15317	right
GAPOXNPHOSPHN-RXN	GAP	left
GAPOXNPHOSPHN-RXN	Pi	left
GAPOXNPHOSPHN-RXN	NAD	left
GAPOXNPHOSPHN-RXN	PROTON	right
GAPOXNPHOSPHN-RXN	DPG	right
GAPOXNPHOSPHN-RXN	NADH	right
RXN-9662	Myristoyl-ACPs	left
RXN-9662	NAD	left
RXN-9662	Tetradec-2-enoyl-ACPs	right
RXN-9662	NADH	right
RXN-9662	PROTON	right
RXN-17850	L-methionyl-L-asparaginyl-Protein	left
RXN-17850	ACETYL-COA	left
RXN-17850	N-Ac-L-methionyl-L-asparaginyl-Protein	right
RXN-17850	CO-A	right
RXN-17850	PROTON	right
RXN-4317	CPD-4209	left
RXN-4317	WATER	left
RXN-4317	Acceptor	left
RXN-4317	CPD-4210	right
RXN-4317	Donor-H2	right
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	WATER	left
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	D-SEDOHEPTULOSE-1-7-P2	left
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	D-SEDOHEPTULOSE-7-P	right
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	Pi	right
RXN-13685	Reduced-adrenal-ferredoxins	left
RXN-13685	NADP	left
RXN-13685	PROTON	left
RXN-13685	Oxidized-adrenal-ferredoxins	right
RXN-13685	NADPH	right
RXN66-3	ACETALD	left
RXN66-3	WATER	left
RXN66-3	NAD	left
RXN66-3	ACET	right
RXN66-3	NADH	right
RXN66-3	PROTON	right
GLUCONOKIN-RXN	ATP	left
GLUCONOKIN-RXN	GLUCONATE	left
GLUCONOKIN-RXN	PROTON	right
GLUCONOKIN-RXN	CPD-2961	right
GLUCONOKIN-RXN	ADP	right
RXN-8082	CPD-6948	left
RXN-8082	Red-NADPH-Hemoprotein-Reductases	left
RXN-8082	OXYGEN-MOLECULE	left
RXN-8082	CPD-7608	right
RXN-8082	Ox-NADPH-Hemoprotein-Reductases	right
RXN-8082	WATER	right
RXN1F-155	CPD1F-133	left
RXN1F-155	CPD1F-135	right
RXN-18558	CPD-19854	left
RXN-18558	Non-branched-alkenes	right
RXN-18558	CARBON-DIOXIDE	right
RXN-15805	SIROHEME	left
RXN-15805	PROTON	left
RXN-15805	CPD-17068	right
RXN-15805	CARBON-DIOXIDE	right
1.3.7.4-RXN	3Z-PHYTOCHROMOBILIN	left
1.3.7.4-RXN	Oxidized-ferredoxins	left
1.3.7.4-RXN	BILIVERDINE	right
1.3.7.4-RXN	Reduced-ferredoxins	right
1.3.7.4-RXN	PROTON	right
3-OXOLAURATE-DECARBOXYLASE-RXN	3-OXODODECANOATE	left
3-OXOLAURATE-DECARBOXYLASE-RXN	PROTON	left
3-OXOLAURATE-DECARBOXYLASE-RXN	CARBON-DIOXIDE	right
3-OXOLAURATE-DECARBOXYLASE-RXN	2-UNDECANONE	right
TROPINONE-REDUCTASE-RXN	NADP	left
TROPINONE-REDUCTASE-RXN	PSEUDOTROPINE	left
TROPINONE-REDUCTASE-RXN	PROTON	right
TROPINONE-REDUCTASE-RXN	NADPH	right
TROPINONE-REDUCTASE-RXN	TROPINONE	right
THYMIDINE-TRIPHOSPHATASE-RXN	WATER	left
THYMIDINE-TRIPHOSPHATASE-RXN	TTP	left
THYMIDINE-TRIPHOSPHATASE-RXN	PROTON	right
THYMIDINE-TRIPHOSPHATASE-RXN	Pi	right
THYMIDINE-TRIPHOSPHATASE-RXN	TDP	right
TRANS-RXN2PN3-19	ATP	left
TRANS-RXN2PN3-19	WATER	left
TRANS-RXN2PN3-19	CPD-26745	left
TRANS-RXN2PN3-19	CPD-26745	right
TRANS-RXN2PN3-19	ADP	right
TRANS-RXN2PN3-19	Pi	right
TRANS-RXN2PN3-19	PROTON	right
FORMYLTHFGLUSYNTH-RXN	FORMYL-THF-GLU-N	left
FORMYLTHFGLUSYNTH-RXN	GLT	left
FORMYLTHFGLUSYNTH-RXN	ATP	left
FORMYLTHFGLUSYNTH-RXN	FORMYL-THF-GLU-N	right
FORMYLTHFGLUSYNTH-RXN	ADP	right
FORMYLTHFGLUSYNTH-RXN	Pi	right
RXN-10433	INDOLE_ACETATE_AUXIN	left
RXN-10433	TRP	left
RXN-10433	ATP	left
RXN-10433	PROTON	right
RXN-10433	CPD-11230	right
RXN-10433	AMP	right
RXN-10433	PPI	right
RXN-12872	CPD-13914	left
RXN-12872	CPD-13910	right
LICODIONE-2-O-METHYLTRANSFERASE-RXN	S-ADENOSYLMETHIONINE	left
LICODIONE-2-O-METHYLTRANSFERASE-RXN	LICODIONE	left
LICODIONE-2-O-METHYLTRANSFERASE-RXN	PROTON	right
LICODIONE-2-O-METHYLTRANSFERASE-RXN	CPD-4302	right
LICODIONE-2-O-METHYLTRANSFERASE-RXN	ADENOSYL-HOMO-CYS	right
RXN-743	CPD-12575	left
RXN-743	CPD-648	left
RXN-743	PROTON	right
RXN-743	UDP	right
RXN-743	CPD-1042	right
RXN-9242	S-ADENOSYLMETHIONINE	left
RXN-9242	CPD-9870	left
RXN-9242	PROTON	right
RXN-9242	CPD-9872	right
RXN-9242	ADENOSYL-HOMO-CYS	right
RXN-12350	CPD-13328	left
RXN-12350	SCOPOLETIN	right
RXN-12350	CO-A	right
ATP-CITRATE-PRO-S--LYASE-RXN	OXALACETIC_ACID	left
ATP-CITRATE-PRO-S--LYASE-RXN	ACETYL-COA	left
ATP-CITRATE-PRO-S--LYASE-RXN	Pi	left
ATP-CITRATE-PRO-S--LYASE-RXN	ADP	left
ATP-CITRATE-PRO-S--LYASE-RXN	CIT	right
ATP-CITRATE-PRO-S--LYASE-RXN	CO-A	right
ATP-CITRATE-PRO-S--LYASE-RXN	ATP	right
RXN-10851	CPD-11281	left
RXN-10851	Donor-H2	left
RXN-10851	CPD-11763	right
RXN-10851	HS	right
RXN-10851	Acceptor	right
1.5.99.12-RXN	CPD-4209	left
1.5.99.12-RXN	Acceptor	left
1.5.99.12-RXN	WATER	left
1.5.99.12-RXN	PRENAL	right
1.5.99.12-RXN	Donor-H2	right
1.5.99.12-RXN	ADENINE	right
RXN0-1134	PYRUVATE	left
RXN0-1134	Pyruvate-dehydrogenase-lipoate	left
RXN0-1134	PROTON	left
RXN0-1134	Pyruvate-dehydrogenase-acetylDHlipoyl	right
RXN0-1134	CARBON-DIOXIDE	right
RXN-16635	D-Galactosyl-12-diacyl-glycerols	left
RXN-16635	CPD-10364	left
RXN-16635	Tetragalactosyldiacylglycerol	right
RXN-16635	DIACYLGLYCEROL	right
RXN-10431	INDOLE_ACETATE_AUXIN	left
RXN-10431	MET	left
RXN-10431	ATP	left
RXN-10431	PROTON	right
RXN-10431	CPD-11228	right
RXN-10431	AMP	right
RXN-10431	PPI	right
RXN-11361	MPT-Synthase-small-subunits	left
RXN-11361	ATP	left
RXN-11361	PROTON	left
RXN-11361	Carboxyadenylated-MPT-synthases	right
RXN-11361	PPI	right
RXN-14409	CPD-15590	left
RXN-14409	D-galactopyranose	right
RXN-22286	CPD-846	left
RXN-22286	PROTON	left
RXN-22286	HS	right
RXN-5242	ENT-KAUR-16-EN-19-OL	left
RXN-5242	Red-NADPH-Hemoprotein-Reductases	left
RXN-5242	OXYGEN-MOLECULE	left
RXN-5242	ENT-KAUR-16-EN-19-AL	right
RXN-5242	Ox-NADPH-Hemoprotein-Reductases	right
RXN-5242	WATER	right
RXN-22978	ATP	left
RXN-22978	CPD-19111	left
RXN-22978	WATER	left
RXN-22978	ADP	right
RXN-22978	CPD-19111	right
RXN-22978	Pi	right
RXN-22978	PROTON	right
RXN-11409	GTP	left
RXN-11409	CPD-12377	left
RXN-11409	CPD-12366	right
RXN-11409	WATER	right
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	3-5-ADP	left
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	WATER	left
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	Pi	right
325-BISPHOSPHATE-NUCLEOTIDASE-RXN	AMP	right
RXN-17228	S-ADENOSYLMETHIONINE	left
RXN-17228	CPD-18630	left
RXN-17228	CPD-18633	right
RXN-17228	ADENOSYL-HOMO-CYS	right
RXN-17228	PROTON	right
23-DIMETHYLMALATE-LYASE-RXN	CPD-61	left
23-DIMETHYLMALATE-LYASE-RXN	PROPIONATE	right
23-DIMETHYLMALATE-LYASE-RXN	PYRUVATE	right
RXN-12173	Rhamnogalacturonans-I	left
RXN-12173	WATER	left
RXN-12173	Rhamnogalacturonan-L-Rhamnose	right
RXN-12173	Delta-GalA-rhamnogalacturonan	right
RXN1F-168	CPD-10332	left
RXN1F-168	2-KETOGLUTARATE	left
RXN1F-168	OXYGEN-MOLECULE	left
RXN1F-168	CPD1F-96	right
RXN1F-168	SUC	right
RXN1F-168	CARBON-DIOXIDE	right
RXN1F-168	WATER	right
RXN-4222	CPD-706	left
RXN-4222	CPD-4141	right
RXN-12805	S-ADENOSYLMETHIONINE	left
RXN-12805	CPD-83	left
RXN-12805	ADENOSYL-HOMO-CYS	right
RXN-12805	CPD-6959	right
RXN-12805	PROTON	right
RXN0-6710	CPD0-2463	left
RXN0-6710	WATER	left
RXN0-6710	PROTON	right
RXN0-6710	RIBOSE-15-BISPHOSPHATE	right
RXN-17352	CONIFERYL-ALCOHOL	left
RXN-17352	HYDROGEN-PEROXIDE	left
RXN-17352	CPD-18761	right
RXN-17352	WATER	right
ALPHA-L-FUCOSIDASE-RXN	AN-ALPHA-L-FUCOSIDE	left
ALPHA-L-FUCOSIDASE-RXN	WATER	left
ALPHA-L-FUCOSIDASE-RXN	L-Fucopyranoses	right
ALPHA-L-FUCOSIDASE-RXN	Alcohols	right
RXN-11900	FARNESYL-PP	left
RXN-11900	WATER	left
RXN-11900	CPD-12875	right
RXN-11900	PPI	right
RXN-8353	CPD-8134	left
RXN-8353	NADP	left
RXN-8353	CPD-4141	right
RXN-8353	NADPH	right
RXN-8353	PROTON	right
RXN-12370	CPD3O-4151	left
RXN-12370	CPD-12575	left
RXN-12370	CPD-13354	right
RXN-12370	UDP	right
RXN-12370	PROTON	right
RXN-22207	CPD-8134	left
RXN-22207	NADP	left
RXN-22207	CPD-706	right
RXN-22207	NADPH	right
RXN-22207	PROTON	right
1.5.1.7-RXN	SACCHAROPINE	left
1.5.1.7-RXN	WATER	left
1.5.1.7-RXN	NAD	left
1.5.1.7-RXN	2-KETOGLUTARATE	right
1.5.1.7-RXN	LYS	right
1.5.1.7-RXN	NADH	right
1.5.1.7-RXN	PROTON	right
RXN-1121	FERULIC-ACID	left
RXN-1121	Red-NADPH-Hemoprotein-Reductases	left
RXN-1121	OXYGEN-MOLECULE	left
RXN-1121	5-HYDROXY-FERULIC-ACID	right
RXN-1121	WATER	right
RXN-1121	Ox-NADPH-Hemoprotein-Reductases	right
RXN-1882	GDP-MANNOSE	left
RXN-1882	GDP-L-GALACTOSE	right
RXN-4303	CPD-4211	left
RXN-4303	ATP	left
RXN-4303	CPD-4201	right
RXN-4303	PPI	right
RXN-13623	HmqF-Proteins	left
RXN-13623	CPD-3617	left
RXN-13623	ATP	left
RXN-13623	Decanoyl-HmqF-Proteins	right
RXN-13623	AMP	right
RXN-13623	PPI	right
RXN-23599	ACETYL-COA	left
RXN-23599	tRNA-uridine34	left
RXN-23599	S-ADENOSYLMETHIONINE	left
RXN-23599	WATER	left
RXN-23599	carbo-me-ur-34-tRNA	right
RXN-23599	CO-A	right
RXN-23599	MET	right
RXN-23599	CH33ADO	right
RXN-23599	PROTON	right
TRANS-RXN-131	GLYCEROL	left
TRANS-RXN-131	GLYCEROL	right
RXN-13504	CPD-14499	left
RXN-13504	Red-NADPH-Hemoprotein-Reductases	left
RXN-13504	OXYGEN-MOLECULE	left
RXN-13504	CPD-14498	right
RXN-13504	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13504	WATER	right
RXN-8414	FARNESYL-PP	left
RXN-8414	CPD-8230	right
RXN-8414	PPI	right
GLYRIBONUCSYN-RXN	5-P-BETA-D-RIBOSYL-AMINE	left
GLYRIBONUCSYN-RXN	ATP	left
GLYRIBONUCSYN-RXN	GLY	left
GLYRIBONUCSYN-RXN	PROTON	right
GLYRIBONUCSYN-RXN	ADP	right
GLYRIBONUCSYN-RXN	Pi	right
GLYRIBONUCSYN-RXN	5-PHOSPHO-RIBOSYL-GLYCINEAMIDE	right
RXN-21340	CPD-23238	left
RXN-21340	NAD	left
RXN-21340	CPD-23237	right
RXN-21340	NADH	right
RXN-21340	PROTON	right
RXN-9284	CPD-9898	left
RXN-9284	PROTON	left
RXN-9284	CPD-9866	right
RXN-9284	CARBON-DIOXIDE	right
DIHYDROXYMETVALDEHYDRAT-RXN	1-KETO-2-METHYLVALERATE	left
DIHYDROXYMETVALDEHYDRAT-RXN	2-KETO-3-METHYL-VALERATE	right
DIHYDROXYMETVALDEHYDRAT-RXN	WATER	right
RXN-16009	Nucleoside-3-5-bisphosphate	left
RXN-16009	WATER	left
RXN-16009	Nucleoside-Monophosphates	right
RXN-16009	Pi	right
RXN-1101	P-COUMAROYL-COA	left
RXN-1101	NADPH	left
RXN-1101	PROTON	left
RXN-1101	COUMARALDEHYDE	right
RXN-1101	CO-A	right
RXN-1101	NADP	right
RXN-23070	CPD-7169	left
RXN-23070	OXYGEN-MOLECULE	left
RXN-23070	CPD-25512	right
RXN-23070	WATER	right
NADPYROPHOSPHAT-RXN	WATER	left
NADPYROPHOSPHAT-RXN	NAD	left
NADPYROPHOSPHAT-RXN	PROTON	right
NADPYROPHOSPHAT-RXN	NICOTINAMIDE_NUCLEOTIDE	right
NADPYROPHOSPHAT-RXN	AMP	right
ALCOHOL-DEHYDROG-RXN	ETOH	left
ALCOHOL-DEHYDROG-RXN	NAD	left
ALCOHOL-DEHYDROG-RXN	ACETALD	right
ALCOHOL-DEHYDROG-RXN	NADH	right
ALCOHOL-DEHYDROG-RXN	PROTON	right
RXN-2081	S-ADENOSYLMETHIONINE	left
RXN-2081	1-4-alpha-D-galacturonosyl	left
RXN-2081	Methyl-esterified-homogalacturonan	right
RXN-2081	ADENOSYL-HOMO-CYS	right
RXN-2081	PROTON	right
RXN-7660	PHYTYL-PYROPHOSPHATE	left
RXN-7660	NADP	left
RXN-7660	CPD-7003	right
RXN-7660	NADPH	right
RXN-7660	PROTON	right
RXN-11750	Very-Long-Chain-3-Hydroxyacyl-CoAs	left
RXN-11750	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	right
RXN-11750	WATER	right
RXN-22604	D-LACTATE	left
RXN-22604	PROTON	left
RXN-22604	CPD-24843	right
RXN0-5259	ETR-Quinones	left
RXN0-5259	PROTON	left
RXN0-5259	E-	left
RXN0-5259	ETR-Quinols	right
METHIONINE-S-METHYLTRANSFERASE-RXN	S-ADENOSYLMETHIONINE	left
METHIONINE-S-METHYLTRANSFERASE-RXN	MET	left
METHIONINE-S-METHYLTRANSFERASE-RXN	ADENOSYL-HOMO-CYS	right
METHIONINE-S-METHYLTRANSFERASE-RXN	CPD-397	right
RXN-17356	CPD-15913	left
RXN-17356	CPD-18762	right
RXN-18245	CPD-14553	left
RXN-18245	Type-2-H-Antigen	left
RXN-18245	Type-2-B-antigen	right
RXN-18245	UDP	right
RXN-18245	PROTON	right
3-DEHYDROQUINATE-DEHYDRATASE-RXN	DEHYDROQUINATE	left
3-DEHYDROQUINATE-DEHYDRATASE-RXN	WATER	right
3-DEHYDROQUINATE-DEHYDRATASE-RXN	3-DEHYDRO-SHIKIMATE	right
RXN-13192	FLAVANONES	left
RXN-13192	OXYGEN-MOLECULE	left
RXN-13192	Red-NADPH-Hemoprotein-Reductases	left
RXN-13192	3-5-Dihydroxy-Flavanones	right
RXN-13192	WATER	right
RXN-13192	Ox-NADPH-Hemoprotein-Reductases	right
RXN-19714	CPD-6948	left
RXN-19714	Red-NADPH-Hemoprotein-Reductases	left
RXN-19714	OXYGEN-MOLECULE	left
RXN-19714	CPD-14486	right
RXN-19714	Ox-NADPH-Hemoprotein-Reductases	right
RXN-19714	WATER	right
DURIDKI-RXN	DEOXYURIDINE	left
DURIDKI-RXN	ATP	left
DURIDKI-RXN	PROTON	right
DURIDKI-RXN	DUMP	right
DURIDKI-RXN	ADP	right
NARINGENIN-3-DIOXYGENASE-RXN	NARINGENIN-CMPD	left
NARINGENIN-3-DIOXYGENASE-RXN	2-KETOGLUTARATE	left
NARINGENIN-3-DIOXYGENASE-RXN	OXYGEN-MOLECULE	left
NARINGENIN-3-DIOXYGENASE-RXN	DIHYDROKAEMPFEROL-CMPD	right
NARINGENIN-3-DIOXYGENASE-RXN	SUC	right
NARINGENIN-3-DIOXYGENASE-RXN	CARBON-DIOXIDE	right
RXN-4511	CPD-4403	left
RXN-4511	Red-NADPH-Hemoprotein-Reductases	left
RXN-4511	OXYGEN-MOLECULE	left
RXN-4511	CPD-4405	right
RXN-4511	Ox-NADPH-Hemoprotein-Reductases	right
RXN-4511	WATER	right
RXN-5108	GERANYL-PP	left
RXN-5108	CPD-4890	right
RXN-5108	PPI	right
4.2.1.59-RXN	3-Hydroxy-octanoyl-ACPs	left
4.2.1.59-RXN	2-Octenoyl-ACPs	right
4.2.1.59-RXN	WATER	right
TROPINE-DEHYDROGENASE-RXN	TROPINE	left
TROPINE-DEHYDROGENASE-RXN	NADP	left
TROPINE-DEHYDROGENASE-RXN	TROPINONE	right
TROPINE-DEHYDROGENASE-RXN	NADPH	right
TROPINE-DEHYDROGENASE-RXN	PROTON	right
MANDELONITRILE-LYASE-RXN	CPD-12702	left
MANDELONITRILE-LYASE-RXN	HCN	right
MANDELONITRILE-LYASE-RXN	BENZALDEHYDE	right
IMP-DEHYDROG-RXN	IMP	left
IMP-DEHYDROG-RXN	WATER	left
IMP-DEHYDROG-RXN	NAD	left
IMP-DEHYDROG-RXN	XANTHOSINE-5-PHOSPHATE	right
IMP-DEHYDROG-RXN	NADH	right
IMP-DEHYDROG-RXN	PROTON	right
RXN-8243	2-KETO-6-AMINO-CAPROATE	left
RXN-8243	HYDROGEN-PEROXIDE	left
RXN-8243	5-AMINOPENTANOATE	right
RXN-8243	CARBON-DIOXIDE	right
RXN-8243	WATER	right
TRANS-RXN-71	SER	left
TRANS-RXN-71	PROTON	left
TRANS-RXN-71	SER	right
TRANS-RXN-71	PROTON	right
RXN-8450	CPD-7087	left
RXN-8450	2-KETOGLUTARATE	left
RXN-8450	OXYGEN-MOLECULE	left
RXN-8450	MYRICETIN	right
RXN-8450	SUC	right
RXN-8450	CARBON-DIOXIDE	right
RXN-8450	WATER	right
RXN-3221	CPD-3041	left
RXN-3221	CPD-3061	right
RXN-18341	PROTOHEME	left
RXN-18341	OXYGEN-MOLECULE	left
RXN-18341	Red-NADPH-Hemoprotein-Reductases	left
RXN-18341	CPD-19720	right
RXN-18341	WATER	right
RXN-18341	Ox-NADPH-Hemoprotein-Reductases	right
RXN-21028	S-ADENOSYLMETHIONINE	left
RXN-21028	CPD-22658	left
RXN-21028	Red-Thioredoxin	left
RXN-21028	ADENOSYL-HOMO-CYS	right
RXN-21028	CPD-22659	right
RXN-21028	GLUTATHIONE	right
RXN-21028	Ox-Thioredoxin	right
RXN-21028	PROTON	right
RXN-18884	CPD-6948	left
RXN-18884	Red-NADPH-Hemoprotein-Reductases	left
RXN-18884	OXYGEN-MOLECULE	left
RXN-18884	CPD-20244	right
RXN-18884	Ox-NADPH-Hemoprotein-Reductases	right
RXN-18884	WATER	right
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	DIHYDRONEOPTERIN-P	left
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	WATER	left
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	DIHYDRO-NEO-PTERIN	right
DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	Pi	right
RXN-9811	CPD-10517	left
RXN-9811	CPD-10518	right
POLYAMINE-OXIDASE-RXN	N1-ACETYLSPERMINE	left
POLYAMINE-OXIDASE-RXN	OXYGEN-MOLECULE	left
POLYAMINE-OXIDASE-RXN	WATER	left
POLYAMINE-OXIDASE-RXN	CPD-568	right
POLYAMINE-OXIDASE-RXN	CPD-6082	right
POLYAMINE-OXIDASE-RXN	HYDROGEN-PEROXIDE	right
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	PYRUVATE	left
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	Pi	left
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	ATP	left
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	PROTON	right
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	PHOSPHO-ENOL-PYRUVATE	right
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	AMP	right
PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN	PPI	right
SULFATE-ADENYLYLTRANS-RXN	PROTON	left
SULFATE-ADENYLYLTRANS-RXN	SULFATE	left
SULFATE-ADENYLYLTRANS-RXN	ATP	left
SULFATE-ADENYLYLTRANS-RXN	APS	right
SULFATE-ADENYLYLTRANS-RXN	PPI	right
RXN-15992	Beta-C-phycocyanin-PCB155	left
RXN-15992	Apo-beta-C-Phycocyanins	right
RXN-15992	CPD-17222	right
RXN-14116	L-GLUTAMATE_GAMMA-SEMIALDEHYDE	left
RXN-14116	WATER	left
RXN-14116	NAD	left
RXN-14116	GLT	right
RXN-14116	NADH	right
RXN-14116	PROTON	right
RXN-12539	CPD-479	left
RXN-12539	CPD-12377	left
RXN-12539	ETHYLENE-CMPD	right
RXN-12539	CPD-7671	right
RXN-12539	CARBON-DIOXIDE	right
RXN-13684	Mercapturates	left
RXN-13684	WATER	left
