reaction_id	PlantCyc.ID	side
RXN-10138	PAPS	left
RXN-10138	3-5-ADP	right
RXN-10138	PROTON	right
RXN-10138	CPD-10900	right
RXN-8694	13-HYDROXYLUPININE	left
RXN-8694	CPD-1083	left
RXN-8694	CPD-8918	right
RXN-8694	CO-A	right
RXN-9815	S-ADENOSYLMETHIONINE	left
RXN-9815	CPD-10527	left
RXN-9815	PROTON	right
RXN-9815	CPD-10520	right
RXN-9815	ADENOSYL-HOMO-CYS	right
RXN-9212	QUININE	left
RXN-9212	CPD-9846	left
RXN-9212	NADP	left
RXN-9212	CPD-9848	right
RXN-9212	NADPH	right
RXN-9212	PROTON	right
2.4.1.52-RXN	CPD-12575	left
2.4.1.52-RXN	GLYCEROPHOSPHATEN1	left
2.4.1.52-RXN	ALPHA-D-GLUCOSYLPOLYGLYCEROL-PHOSPHATE	right
2.4.1.52-RXN	UDP	right
2.4.1.52-RXN	PROTON	right
RXN-9699	APIGENIN-7-O-BETA-D-GLUCOSIDE	left
RXN-9699	UDP-L-RHAMNOSE	left
RXN-9699	PROTON	right
RXN-9699	APIGENIN-7-O-NEOHESPERIDOSIDE	right
RXN-9699	UDP	right
RXN-16846	CPD-14553	left
RXN-16846	CPD-18156	left
RXN-16846	CPD-18170	right
RXN-16846	UDP	right
3.1.3.46-RXN	WATER	left
3.1.3.46-RXN	CPD-535	left
3.1.3.46-RXN	Pi	right
3.1.3.46-RXN	FRUCTOSE-6P	right
RXN-14214	DATP	left
RXN-14214	WATER	left
RXN-14214	DADP	right
RXN-14214	Pi	right
RXN-14214	PROTON	right
RXN-16787	CPD-16534	left
RXN-16787	CPD-18103	right
RXN-11432	CPD-12396	left
RXN-11432	WATER	left
RXN-11432	CPD-12397	right
RXN-11432	GLT	right
RXN-4002	S-ADENOSYLMETHIONINE	left
RXN-4002	CPD-3942	left
RXN-4002	PROTON	right
RXN-4002	CPD-3944	right
RXN-4002	ADENOSYL-HOMO-CYS	right
RXN-2762	S-ADENOSYLMETHIONINE	left
RXN-2762	2-METHYL-6-SOLANYL-14-BENZOQUINONE	left
RXN-2762	CPD-12829	right
RXN-2762	ADENOSYL-HOMO-CYS	right
RXN-2762	PROTON	right
RXN-11084	CPD-12032	left
RXN-11084	CPD-12036	right
RXN-11084	WATER	right
RXN-9116	CPD-9628	left
RXN-9116	CPD-9629	right
DURIDKI-RXN	DEOXYURIDINE	left
DURIDKI-RXN	ATP	left
DURIDKI-RXN	PROTON	right
DURIDKI-RXN	DUMP	right
DURIDKI-RXN	ADP	right
HYDROXYMANDELONITRILE-LYASE-RXN	CPD-648	left
HYDROXYMANDELONITRILE-LYASE-RXN	4-HYDROXYBENZALDEHYDE	right
HYDROXYMANDELONITRILE-LYASE-RXN	HCN	right
RXN-9123	CPD-9629	left
RXN-9123	CPD-9617	right
RXN18C3-10	CPD-18641	left
RXN18C3-10	CPD-12575	left
RXN18C3-10	CPD-18640	right
RXN18C3-10	UDP	right
RXN18C3-10	PROTON	right
RXN-10698	NAD	left
RXN-10698	CPD-11519	left
RXN-10698	NADH	right
RXN-10698	PROTON	right
RXN-10698	CPD-11520	right
RXN-10874	PAPS	left
RXN-10874	CPD-11827	left
RXN-10874	3-5-ADP	right
RXN-10874	CPD-11828	right
RXN-10874	PROTON	right
RXN-9315	S-ADENOSYLMETHIONINE	left
RXN-9315	CPD-9935	left
RXN-9315	PROTON	right
RXN-9315	CPD-9936	right
RXN-9315	ADENOSYL-HOMO-CYS	right
PYRAMKIN-RXN	ATP	left
PYRAMKIN-RXN	PYRIDOXAMINE	left
PYRAMKIN-RXN	PROTON	right
PYRAMKIN-RXN	ADP	right
PYRAMKIN-RXN	PYRIDOXAMINE-5P	right
RXN-13942	UDP-L-RHAMNOSE	left
RXN-13942	CPD-14961	left
RXN-13942	CPD-14962	right
RXN-13942	UDP	right
RXN-13942	PROTON	right
RXNQT-4150	UMP	left
RXNQT-4150	WATER	left
RXNQT-4150	URIDINE	right
RXNQT-4150	Pi	right
SULFATE-ADENYLYLTRANS-RXN	PROTON	left
SULFATE-ADENYLYLTRANS-RXN	SULFATE	left
SULFATE-ADENYLYLTRANS-RXN	ATP	left
SULFATE-ADENYLYLTRANS-RXN	APS	right
SULFATE-ADENYLYLTRANS-RXN	PPI	right
RXN-11625	2-TRANS6-TRANS-FARNESOL	left
RXN-11625	CTP	left
RXN-11625	PROTON	right
RXN-11625	CPD-12587	right
RXN-11625	CDP	right
RXN-12990	CPD-14036	left
RXN-12990	OXYGEN-MOLECULE	left
RXN-12990	Red-NADPH-Hemoprotein-Reductases	left
RXN-12990	CPD-14037	right
RXN-12990	WATER	right
RXN-12990	Ox-NADPH-Hemoprotein-Reductases	right
RXN-19840	INDOLE-3-ACETALDOXIME	left
RXN-19840	CPD-13028	right
RXN-3163	INDOLE-3-ACETYL-BETA-6-D-GLUCOSE	left
RXN-3163	WATER	left
RXN-3163	INDOLE_ACETATE_AUXIN	right
RXN-3163	Glucopyranose	right
RXN-3163	PROTON	right
RXN-21024	Arsenate-Reductase-Cysteines	left
RXN-21024	ARSENATE	left
RXN-21024	PROTON	left
RXN-21024	Thiarsahydroxy-ArsC	right
RXN-21024	WATER	right
TRANS-RXN-199	PROTON	left
TRANS-RXN-199	CYTOSINE	left
TRANS-RXN-199	CYTOSINE	right
TRANS-RXN-199	PROTON	right
RXN-8517	CPD-8705	left
RXN-8517	Red-NADPH-Hemoprotein-Reductases	left
RXN-8517	OXYGEN-MOLECULE	left
RXN-8517	CPD-8706	right
RXN-8517	Ox-NADPH-Hemoprotein-Reductases	right
RXN-8517	WATER	right
RXN-5106	GERANYL-PP	left
RXN-5106	CPD-4892	right
RXN-5106	PPI	right
RXN-18189	CPD-19479	left
RXN-18189	WATER	left
RXN-18189	CPDQT-38	right
RXN-9168	CPD-9727	left
RXN-9168	OXOPENTENOATE	right
RXN-9168	WATER	right
RXN-14046	PYRIDOXAMINE-5P	left
RXN-14046	WATER	left
RXN-14046	PYRIDOXAMINE	right
RXN-14046	Pi	right
RXN-12338	CPD-6951	left
RXN-12338	EPOXYSQUALENE	right
RXN-12338	WATER	right
RXN-20981	ACETYL-COA	left
RXN-20981	CPD-22611	left
RXN-20981	CPD-22614	right
RXN-20981	CO-A	right
THYM-PHOSPH-RXN	Pi	left
THYM-PHOSPH-RXN	THYMIDINE	left
THYM-PHOSPH-RXN	DEOXY-D-RIBOSE-1-PHOSPHATE	right
THYM-PHOSPH-RXN	THYMINE	right
RXN-9103	DIHYDROXYNAPHTHOATE	left
RXN-9103	CPD-9608	right
1.14.11.24-RXN	CPD-7227	left
1.14.11.24-RXN	2-KETOGLUTARATE	left
1.14.11.24-RXN	OXYGEN-MOLECULE	left
1.14.11.24-RXN	PROTON	right
1.14.11.24-RXN	CPD-7231	right
1.14.11.24-RXN	SUC	right
1.14.11.24-RXN	CARBON-DIOXIDE	right
RXN-15390	CPD-16623	left
RXN-15390	CPD-12835	left
RXN-15390	CPD-16624	right
RXN-15390	Glucopyranose	right
RXN-14003	IDP	left
RXN-14003	WATER	left
RXN-14003	IMP	right
RXN-14003	Pi	right
RXN-14003	PROTON	right
RXN-8194	CPD1F-129	left
RXN-8194	Acceptor	left
RXN-8194	CPD-7856	right
RXN-8194	Donor-H2	right
RXN-13487	CPD-13926	left
RXN-13487	Red-NADPH-Hemoprotein-Reductases	left
RXN-13487	OXYGEN-MOLECULE	left
RXN-13487	CPD-14479	right
RXN-13487	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13487	WATER	right
RXN-12085	CORTISOL	left
RXN-12085	NADP	left
RXN-12085	CORTISONE	right
RXN-12085	NADPH	right
RXN-12085	PROTON	right
RXN-7650	NARINGENIN-CMPD	left
RXN-7650	Red-NADPH-Hemoprotein-Reductases	left
RXN-7650	OXYGEN-MOLECULE	left
RXN-7650	CPD-431	right
RXN-7650	Ox-NADPH-Hemoprotein-Reductases	right
RXN-7650	WATER	right
RXN-7650	PROTON	right
RXN-8925	L-ALPHA-ALANINE	left
RXN-8925	VANILLIN	left
RXN-8925	PYRUVATE	right
RXN-8925	CPD-9327	right
RXN-12279	CPD-13198	left
RXN-12279	WATER	left
RXN-12279	MALTOSE	right
RXN-12279	Branched-Unphos-Amylopectin-Tails	right
RXN-1142	CONIFERYL-ALDEHYDE	left
RXN-1142	Red-NADPH-Hemoprotein-Reductases	left
RXN-1142	OXYGEN-MOLECULE	left
RXN-1142	5-HYDROXY-CONIFERALDEHYDE	right
RXN-1142	Ox-NADPH-Hemoprotein-Reductases	right
RXN-1142	WATER	right
TRIACYLGLYCEROL-LIPASE-RXN	Triacylglycerols	left
TRIACYLGLYCEROL-LIPASE-RXN	WATER	left
TRIACYLGLYCEROL-LIPASE-RXN	DIACYLGLYCEROL	right
TRIACYLGLYCEROL-LIPASE-RXN	Fatty-Acids	right
TRIACYLGLYCEROL-LIPASE-RXN	PROTON	right
RXN-924	NADP	left
RXN-924	PROTON	left
RXN-924	E-	left
RXN-924	NADPH	right
RXN-22319	CPD-24335	left
RXN-22319	ACET	right
RXN-22319	PROTON	right
RXN-18439	2-METHYL-BUTYRYL-COA	left
RXN-18439	MALONYL-COA	left
RXN-18439	PROTON	left
RXN-18439	CPD-19784	right
RXN-18439	CARBON-DIOXIDE	right
RXN-18439	CO-A	right
RXN-13417	N-4-aminobutylidene-eIF5A-lysine	left
RXN-13417	NADH	left
RXN-13417	PROTON	left
RXN-13417	CPD-9973	right
RXN-13417	NAD	right
RXN-22775	CPD-15374	left
RXN-22775	VAL	left
RXN-22775	CPD-25236	right
RXN-22775	WATER	right
RXN-13902	CPD-14907	left
RXN-13902	CPD-12575	left
RXN-13902	CPD-14909	right
RXN-13902	UDP	right
RXN-13902	PROTON	right
RXN-14167	COUMARATE	left
RXN-14167	CPD-14005	right
RXN-7674	CPD-7014	left
RXN-7674	PHYTYL-PYROPHOSPHATE	left
RXN-7674	PROTON	left
RXN-7674	CHLOROPHYLL-B	right
RXN-7674	PPI	right
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN	CPD-12575	left
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN	5734-TETRAHYDROXYFLAVONE	left
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN	LUTEOLIN-7-O-BETA-D-GLUCOSIDE	right
FLAVONE-7-O-BETA-GLUCOSYLTRANSFERASE-RXN	UDP	right
AMP-DEAMINASE-RXN	PROTON	left
AMP-DEAMINASE-RXN	AMP	left
AMP-DEAMINASE-RXN	WATER	left
AMP-DEAMINASE-RXN	IMP	right
AMP-DEAMINASE-RXN	AMMONIUM	right
RXN-18122	S-ADENOSYLMETHIONINE	left
RXN-18122	CPD-19420	left
RXN-18122	CPD-19421	right
RXN-18122	ADENOSYL-HOMO-CYS	right
RXN-18122	PROTON	right
RXN4FS-27	GLN	left
RXN4FS-27	IMIDAZOLE-PYRUVATE	left
RXN4FS-27	2-KETO-GLUTARAMATE	right
RXN4FS-27	HIS	right
RXN-18896	CPD-20262	left
RXN-18896	CPD-20263	right
RXN-18896	WATER	right
RXN-18896	PROTON	right
1.2.1.13-RXN	GAP	left
1.2.1.13-RXN	Pi	left
1.2.1.13-RXN	NADP	left
1.2.1.13-RXN	PROTON	right
1.2.1.13-RXN	NADPH	right
1.2.1.13-RXN	DPG	right
RXN1F-461	CPD-12575	left
RXN1F-461	CPD1F-90	left
RXN1F-461	CPD1F-453	right
RXN1F-461	UDP	right
RXN1F-461	PROTON	right
RXN-10481	CPD-4211	left
RXN-10481	DELTA3-ISOPENTENYL-PP	left
RXN-10481	PPI	right
RXN-10481	CPD-11293	right
RXN-13486	CPD-13925	left
RXN-13486	Red-NADPH-Hemoprotein-Reductases	left
RXN-13486	OXYGEN-MOLECULE	left
RXN-13486	CPD-14478	right
RXN-13486	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13486	WATER	right
3.6.3.6-RXN	PROTON	left
3.6.3.6-RXN	ATP	left
3.6.3.6-RXN	WATER	left
3.6.3.6-RXN	PROTON	right
3.6.3.6-RXN	ADP	right
3.6.3.6-RXN	Pi	right
RXN-20457	NADPH	left
RXN-20457	WATER	left
RXN-20457	CPD0-2474	right
2-MEBUCOA-FAD-RXN	2-METHYL-BUTYRYL-COA	left
2-MEBUCOA-FAD-RXN	Acceptor	left
2-MEBUCOA-FAD-RXN	CPD-1083	right
2-MEBUCOA-FAD-RXN	Donor-H2	right
N-ACETYLTRANSFER-RXN	GLT	left
N-ACETYLTRANSFER-RXN	ACETYL-COA	left
N-ACETYLTRANSFER-RXN	CO-A	right
N-ACETYLTRANSFER-RXN	ACETYL-GLU	right
N-ACETYLTRANSFER-RXN	PROTON	right
RXN0-949	S-ADENOSYLMETHIONINE	left
RXN0-949	Octanoylated-domains	left
RXN0-949	Fe4S4-Cluster-Protein	left
RXN0-949	PROTON	left
RXN0-949	Reduced-ferredoxins	left
RXN0-949	Dihydro-Lipoyl-Proteins	right
RXN0-949	CH33ADO	right
RXN0-949	MET	right
RXN0-949	Iron-Sulfur-Cluster-Scaffold-Proteins	right
RXN0-949	CPD-7046	right
RXN0-949	FE+2	right
RXN0-949	Oxidized-ferredoxins	right
UDPREDUCT-RXN	DUDP	left
UDPREDUCT-RXN	Ox-Thioredoxin	left
UDPREDUCT-RXN	WATER	left
UDPREDUCT-RXN	UDP	right
UDPREDUCT-RXN	Red-Thioredoxin	right
ACETATE--COA-LIGASE-RXN	CO-A	left
ACETATE--COA-LIGASE-RXN	ACET	left
ACETATE--COA-LIGASE-RXN	ATP	left
ACETATE--COA-LIGASE-RXN	ACETYL-COA	right
ACETATE--COA-LIGASE-RXN	PPI	right
ACETATE--COA-LIGASE-RXN	AMP	right
RXN-20172	S-ADENOSYLMETHIONINE	left
RXN-20172	CPD-21768	left
RXN-20172	CPD-21769	right
RXN-20172	ADENOSYL-HOMO-CYS	right
RXN-20172	PROTON	right
UREASE-RXN	PROTON	left
UREASE-RXN	UREA	left
UREASE-RXN	WATER	left
UREASE-RXN	AMMONIUM	right
UREASE-RXN	CARBON-DIOXIDE	right
RXN-15237	CPD-16440	left
RXN-15237	OXYGEN-MOLECULE	left
RXN-15237	Red-NADPH-Hemoprotein-Reductases	left
RXN-15237	CPD-9980	right
RXN-15237	WATER	right
RXN-15237	Ox-NADPH-Hemoprotein-Reductases	right
RXN-15237	PROTON	right
LIPIDADISACCHARIDESYNTH-RXN	BISOHMYR-GLUCOSAMINYL-1P	left
LIPIDADISACCHARIDESYNTH-RXN	OH-MYRISTOYL	left
LIPIDADISACCHARIDESYNTH-RXN	BISOHMYR-GLC	right
LIPIDADISACCHARIDESYNTH-RXN	UDP	right
LIPIDADISACCHARIDESYNTH-RXN	PROTON	right
RXN4FS-14	GDP-D-GLUCOSE	left
RXN4FS-14	GDP-MANNOSE	right
RXN-9637	CPD-21322	left
RXN-9637	OXYGEN-MOLECULE	left
RXN-9637	Red-NADPH-Hemoprotein-Reductases	left
RXN-9637	CPD-21323	right
RXN-9637	Ox-NADPH-Hemoprotein-Reductases	right
RXN-9637	WATER	right
RXN-9347	CPD-9957	left
RXN-9347	Acceptor	left
RXN-9347	UBIQUINONE-9	right
RXN-9347	Donor-H2	right
RXN-9561	CPD-10204	left
RXN-9561	CPD-665	left
RXN-9561	CPD-10207	right
RXN-9561	WATER	right
RXN-8050	CPD-7554	left
RXN-8050	OXYGEN-MOLECULE	left
RXN-8050	Red-NADPH-Hemoprotein-Reductases	left
RXN-8050	CPD-7556	right
RXN-8050	Ox-NADPH-Hemoprotein-Reductases	right
RXN-8050	WATER	right
RXN-7578	CPD-6954	left
RXN-7578	CPD-6955	right
RXN-7578	WATER	right
RXN-13797	CPD1F-437	left
RXN-13797	CPD-12575	left
RXN-13797	CPD-14820	right
RXN-13797	UDP	right
RXN-4823	FARNESYL-PP	left
RXN-4823	CPD-4703	right
RXN-4823	PPI	right
RXNQT-4163	2-OXO-5-METHYLTHIOPENTANOIC-ACID	left
RXNQT-4163	ACETYL-COA	left
RXNQT-4163	WATER	left
RXNQT-4163	PROTON	right
RXNQT-4163	CPDQT-31	right
RXNQT-4163	CO-A	right
RXN-4201	CPD-12575	left
RXN-4201	CPD-3402	left
RXN-4201	PROTON	right
RXN-4201	CPD-4122	right
RXN-4201	UDP	right
3.2.1.58-RXN	1-3-beta-D-Glucans	left
3.2.1.58-RXN	WATER	left
3.2.1.58-RXN	1-3-beta-D-Glucans	right
3.2.1.58-RXN	ALPHA-GLUCOSE	right
RXNQT-4326	CPD-12575	left
RXNQT-4326	CPDQT-413	left
RXNQT-4326	PROTON	right
RXNQT-4326	CPDQT-417	right
RXNQT-4326	UDP	right
RXN18C3-54	CPD-14737	left
RXN18C3-54	CPD-12575	left
RXN18C3-54	CPD-19194	right
RXN18C3-54	UDP	right
RXN18C3-54	PROTON	right
RXN-11428	CPD-12384	left
RXN-11428	WATER	left
RXN-11428	CPD-12385	right
RXN-11428	GLT	right
RXN-12878	GLT	left
RXN-12878	Oxidized-ferredoxins	left
RXN-12878	WATER	left
RXN-12878	AMMONIA	right
RXN-12878	2-KETOGLUTARATE	right
RXN-12878	Reduced-ferredoxins	right
RXN-12878	PROTON	right
3.1.2.21-RXN	Dodecanoyl-ACPs	left
3.1.2.21-RXN	WATER	left
3.1.2.21-RXN	ACP	right
3.1.2.21-RXN	DODECANOATE	right
3.1.2.21-RXN	PROTON	right
RXN-9039	CPD-8096	left
RXN-9039	CPD-183	right
RXN-14353	Soluble-Heteroglycans	left
RXN-14353	Pi	left
RXN-14353	Soluble-Heteroglycans	right
RXN-14353	GLC-1-P	right
RXN-11442	CPD-12403	left
RXN-11442	WATER	left
RXN-11442	CPDQT-414	right
RXN-11442	CPD-12607	right
RXN-11246	CPD-201	left
RXN-11246	ACETYL-COA	left
RXN-11246	CPD-10600	right
RXN-11246	CO-A	right
2.4.1.142-RXN	NN-DIACETYLCHITOBIOSYLDIPHOSPHODOLICHO	left
2.4.1.142-RXN	GDP-MANNOSE	left
2.4.1.142-RXN	ALPHA-D-MANNOSYLCHITOBIO	right
2.4.1.142-RXN	PROTON	right
2.4.1.142-RXN	GDP	right
RXN-12567	OH-HEXANOYL-COA	left
RXN-12567	CPD0-2121	right
RXN-12567	WATER	right
RXN-15531	CPD-9410	left
RXN-15531	Red-NADPH-Hemoprotein-Reductases	left
RXN-15531	OXYGEN-MOLECULE	left
RXN-15531	CPD-16766	right
RXN-15531	Ox-NADPH-Hemoprotein-Reductases	right
RXN-15531	WATER	right
TRANS-RXN-373	L-ASPARTATE	left
TRANS-RXN-373	L-ASPARTATE	right
2.7.1.68-RXN	CPD-1108	left
2.7.1.68-RXN	ATP	left
2.7.1.68-RXN	PHOSPHATIDYL-MYO-INOSITOL-45-BISPHOSPHA	right
2.7.1.68-RXN	ADP	right
2.7.1.68-RXN	PROTON	right
RXN-16192	CPD-17439	left
RXN-16192	WATER	left
RXN-16192	CPD-17438	right
RXN-16192	GLY	right
RXN-18946	CPD-20413	left
RXN-18946	Red-NADPH-Hemoprotein-Reductases	left
RXN-18946	OXYGEN-MOLECULE	left
RXN-18946	CPD-20325	right
RXN-18946	Ox-NADPH-Hemoprotein-Reductases	right
RXN-18946	WATER	right
RXN-22698	CYS	left
RXN-22698	MOCS3-Cysteine	left
RXN-22698	L-ALPHA-ALANINE	right
RXN-22698	MOCS3-Cysteine-Persulfide	right
RXN-23869	MALONYL-COA	left
RXN-23869	CPD-26443	left
RXN-23869	CPD-6989	right
RXN-23869	CARBON-DIOXIDE	right
RXN-23869	CO-A	right
THIOREDOXIN-REDUCT-NADPH-RXN	Red-Thioredoxin	left
THIOREDOXIN-REDUCT-NADPH-RXN	NADP	left
THIOREDOXIN-REDUCT-NADPH-RXN	Ox-Thioredoxin	right
THIOREDOXIN-REDUCT-NADPH-RXN	NADPH	right
THIOREDOXIN-REDUCT-NADPH-RXN	PROTON	right
RXN-13511	CPD-14501	left
RXN-13511	CPD-12575	left
RXN-13511	CPD-14502	right
RXN-13511	UDP	right
RXN-13511	PROTON	right
RXN-15534	S-ADENOSYLMETHIONINE	left
RXN-15534	CPD-14907	left
RXN-15534	CPD-16776	right
RXN-15534	ADENOSYL-HOMO-CYS	right
RXN-15534	PROTON	right
RXN-16233	CPD-17478	left
RXN-16233	Donor-H2	left
RXN-16233	CPD-17480	right
RXN-16233	WATER	right
RXN-16233	Acceptor	right
RXN-8286	CPD-170	left
RXN-8286	CPD-8065	right
RXN-8286	CPD-1099	right
RXN-16476	S-ADENOSYLMETHIONINE	left
RXN-16476	CONIFERYL-ALCOHOL	left
RXN-16476	CPD-17703	right
RXN-16476	ADENOSYL-HOMO-CYS	right
RXN-16476	PROTON	right
RXN-5962	CPD-5661	left
RXN-5962	Red-NADPH-Hemoprotein-Reductases	left
RXN-5962	OXYGEN-MOLECULE	left
RXN-5962	CPD1F-119	right
RXN-5962	Ox-NADPH-Hemoprotein-Reductases	right
RXN-5962	WATER	right
SCOPOLETIN-GLUCOSYLTRANSFERASE-RXN	CPD-12575	left
SCOPOLETIN-GLUCOSYLTRANSFERASE-RXN	SCOPOLETIN	left
SCOPOLETIN-GLUCOSYLTRANSFERASE-RXN	PROTON	right
SCOPOLETIN-GLUCOSYLTRANSFERASE-RXN	SCOPOLIN	right
SCOPOLETIN-GLUCOSYLTRANSFERASE-RXN	UDP	right
RXN-8135	THIOHYDROXIMATE-O-SULFATES	left
RXN-8135	ISOTHIOCYANATES	right
RXN-8135	SULFATE	right
RXN-8135	PROTON	right
RXN-24189	S-ADENOSYLMETHIONINE	left
RXN-24189	CPD-26732	left
RXN-24189	ADENOSYL-HOMO-CYS	right
RXN-24189	CPD-15049	right
RXN-24189	PROTON	right
RXN-8460	L-DIHYDROXY-PHENYLALANINE	left
RXN-8460	OXYGEN-MOLECULE	left
RXN-8460	PROTON	right
RXN-8460	CPD-253	right
RXN-13506	CPD-13667	left
RXN-13506	Red-NADPH-Hemoprotein-Reductases	left
RXN-13506	OXYGEN-MOLECULE	left
RXN-13506	CPD-14483	right
RXN-13506	Ox-NADPH-Hemoprotein-Reductases	right
RXN-13506	WATER	right
RXN-13506	PROTON	right
RXN-11676	LINOLENOYL-COA	left
RXN-11676	MALONYL-COA	left
RXN-11676	NADPH	left
RXN-11676	PROTON	left
RXN-11676	CPD-12647	right
RXN-11676	CARBON-DIOXIDE	right
RXN-11676	CO-A	right
RXN-11676	NADP	right
RXN-11676	WATER	right
RXN-8984	CPD-9424	left
RXN-8984	WATER	left
RXN-8984	CPD-9427	right
RXN-8984	HYDROGEN-MOLECULE	right
RXN-15582	S-Substituted-L-Cysteines	left
RXN-15582	Thiols	right
RXN-15582	2-AMINOACRYLATE	right
RXN-16380	STEARIC_ACID	left
RXN-16380	CO-A	left
RXN-16380	ATP	left
RXN-16380	STEAROYL-COA	right
RXN-16380	AMP	right
RXN-16380	PPI	right
RXN-3181	INDOLE_ACETATE_AUXIN	left
RXN-3181	WATER	left
RXN-3181	Acceptor	left
RXN-3181	2-OXINDOLE-3-ACETIC-ACID	right
RXN-3181	Donor-H2	right
RXN-16171	CPD-17420	left
RXN-16171	Red-NADPH-Hemoprotein-Reductases	left
RXN-16171	OXYGEN-MOLECULE	left
RXN-16171	CPD-719	right
RXN-16171	Ox-NADPH-Hemoprotein-Reductases	right
RXN-16171	WATER	right
RXN-13906	S-ADENOSYLMETHIONINE	left
RXN-13906	CPD-520	left
RXN-13906	CPD-13511	right
RXN-13906	ADENOSYL-HOMO-CYS	right
RXN-9643	2-Hydroxy-2-methylbutyronitriles	left
RXN-9643	CPD-12575	left
RXN-9643	PROTON	right
RXN-9643	CPD-10277	right
RXN-9643	UDP	right
RXN-19954	2Cys-Peroxiredoxins-With-HydroxyCys	left
RXN-19954	Cys2-Peroxiredoxin-Disulfide	right
RXN-19954	WATER	right
PYRIDOXKIN-RXN	ATP	left
PYRIDOXKIN-RXN	PYRIDOXAL	left
PYRIDOXKIN-RXN	PROTON	right
PYRIDOXKIN-RXN	ADP	right
PYRIDOXKIN-RXN	PYRIDOXAL_PHOSPHATE	right
RXN-20434	CPD-22131	left
RXN-20434	NAD	left
RXN-20434	CPD-22132	right
RXN-20434	NADH	right
RXN-20434	CARBON-DIOXIDE	right
RXN-13019	CPD-14047	left
RXN-13019	OXYGEN-MOLECULE	left
RXN-13019	Red-NADPH-Hemoprotein-Reductases	left
RXN-13019	CPD-14048	right
RXN-13019	WATER	right
RXN-13019	Ox-NADPH-Hemoprotein-Reductases	right
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	WATER	left
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	G3P	left
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	GLYCERATE	right
3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN	Pi	right
RXN-4727	CPD-12575	left
RXN-4727	CPD-4209	left
RXN-4727	PROTON	right
RXN-4727	CPD-4602	right
RXN-4727	UDP	right
RXN4KF-11495	CPD4KF-4	left
RXN4KF-11495	CPD4KF-6	right
RXN-9047	CPD-9524	left
RXN-9047	OXYGEN-MOLECULE	left
RXN-9047	WATER	left
RXN-9047	CPD-9525	right
RXN-9047	HYDROGEN-PEROXIDE	right
RXN-11658	CPD-110	left
RXN-11658	CPD-12575	left
RXN-11658	CPD-12628	right
RXN-11658	UDP	right
RXN-11658	PROTON	right
RXN-18481	CPD-13420	left
RXN-18481	WATER	left
RXN-18481	CPD-11260	right
RXN-18481	ILE	right
RXN-15323	CPD-14999	left
RXN-15323	CPD-15281	left
RXN-15323	CPD-16529	right
RXN-15323	Glucopyranose	right
RXN-15323	PROTON	right
RXN-19983	CPD-21546	left
RXN-19983	NADP	left
RXN-19983	CPD-21558	right
RXN-19983	NADPH	right
RXN-19983	PROTON	right
UROPORIIIMETHYLTRANSA-RXN	S-ADENOSYLMETHIONINE	left
UROPORIIIMETHYLTRANSA-RXN	UROPORPHYRINOGEN-III	left
UROPORIIIMETHYLTRANSA-RXN	PROTON	right
UROPORIIIMETHYLTRANSA-RXN	ADENOSYL-HOMO-CYS	right
UROPORIIIMETHYLTRANSA-RXN	CPD-9038	right
RXN-9113	CPD-9631	left
RXN-9113	CPD-9622	right
BILIVERDIN-REDUCTASE-RXN	NAD-P-OR-NOP	left
BILIVERDIN-REDUCTASE-RXN	BILIRUBIN	left
BILIVERDIN-REDUCTASE-RXN	BILIVERDINE	right
BILIVERDIN-REDUCTASE-RXN	NADH-P-OR-NOP	right
BILIVERDIN-REDUCTASE-RXN	PROTON	right
RXN-23332	ATP	left
RXN-23332	Ubiquitin-C-Terminal-Glycine	left
RXN-23332	PROTON	left
RXN-23332	Ubiquitin-C-Terminal-Glycine-AMP	right
RXN-23332	PPI	right
DCTP-DEAM-RXN	PROTON	left
DCTP-DEAM-RXN	WATER	left
DCTP-DEAM-RXN	DCTP	left
DCTP-DEAM-RXN	AMMONIUM	right
DCTP-DEAM-RXN	DUTP	right
RXN-20166	S-STYLOPINE	left
RXN-20166	OXYGEN-MOLECULE	left
RXN-20166	PROTON	left
RXN-20166	CPD-21760	right
RXN-20166	HYDROGEN-PEROXIDE	right
RXN-2562	S-ADENOSYLMETHIONINE	left
RXN-2562	DELTA-TOCOPHEROL	left
RXN-2562	PROTON	right
RXN-2562	BETA-TOCOPHEROL	right
RXN-2562	ADENOSYL-HOMO-CYS	right
RXN-23335	CPD-25934	left
RXN-23335	12-OXO-CIS-9-DODECENOATE	left
RXN-23335	CPD-19335	right
RXN-23335	CPD-25935	right
RXN-9022	S-ADENOSYLMETHIONINE	left
RXN-9022	CPD-9499	left
RXN-9022	PROTON	right
RXN-9022	CPD-9500	right
RXN-9022	ADENOSYL-HOMO-CYS	right
RXN-9640	CPD-10273	left
RXN-9640	CPD-10274	right
