plantcyc_id	public_row	source_database	source_lab_id	source_compound_name	match_type	match_rank	formula_match	formula_compatible	mass_error	mass_error_ppm
HEXANOATE	7602	HMDB	HMDB0000535_14_shen	Caproic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	1.39999656312284e-09	3.4999914078071e-06
ILE	7724	HMDB	HMDB0000557_1_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7725	HMDB	HMDB0000557_2_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7726	HMDB	HMDB0000557_3_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7727	HMDB	HMDB0000557_4_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7728	HMDB	HMDB0000557_5_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7729	HMDB	HMDB0000557_6_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7730	HMDB	HMDB0000557_7_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7731	HMDB	HMDB0000557_8_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7732	HMDB	HMDB0000557_9_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7733	HMDB	HMDB0000557_10_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7734	HMDB	HMDB0000557_11_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
ILE	7735	HMDB	HMDB0000557_12_shen	L-Alloisoleucine	name_formula_mass	4	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD1F-129	7736	HMDB	HMDB0000561_1_shen	beta-Carotene	inchikey	1	TRUE	TRUE	5.40001110493904e-09	1.00664178778537e-05
CPD1F-129	7737	HMDB	HMDB0000561_2_shen	beta-Carotene	inchikey	1	TRUE	TRUE	5.40001110493904e-09	1.00664178778537e-05
CPD1F-129	7738	HMDB	HMDB0000561_3_shen	beta-Carotene	inchikey	1	TRUE	TRUE	5.40001110493904e-09	1.00664178778537e-05
CPD1F-129	7739	HMDB	HMDB0000561_4_shen	beta-Carotene	inchikey	1	TRUE	TRUE	5.40001110493904e-09	1.00664178778537e-05
CPD1F-129	7740	HMDB	HMDB0000561_5_shen	beta-Carotene	inchikey	1	TRUE	TRUE	5.40001110493904e-09	1.00664178778537e-05
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7815	HMDB	HMDB0000564_1_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7816	HMDB	HMDB0000564_2_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7817	HMDB	HMDB0000564_3_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7818	HMDB	HMDB0000564_4_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7819	HMDB	HMDB0000564_5_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7820	HMDB	HMDB0000564_6_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7821	HMDB	HMDB0000564_7_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7822	HMDB	HMDB0000564_8_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7823	HMDB	HMDB0000564_9_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7824	HMDB	HMDB0000564_10_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7825	HMDB	HMDB0000564_11_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7826	HMDB	HMDB0000564_12_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7827	HMDB	HMDB0000564_13_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7828	HMDB	HMDB0000564_14_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7829	HMDB	HMDB0000564_15_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7830	HMDB	HMDB0000564_16_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7831	HMDB	HMDB0000564_17_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7832	HMDB	HMDB0000564_18_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7833	HMDB	HMDB0000564_19_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7834	HMDB	HMDB0000564_20_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7835	HMDB	HMDB0000564_21_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7836	HMDB	HMDB0000564_22_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7837	HMDB	HMDB0000564_23_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7838	HMDB	HMDB0000564_24_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7839	HMDB	HMDB0000564_25_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7840	HMDB	HMDB0000564_26_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7841	HMDB	HMDB0000564_27_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7842	HMDB	HMDB0000564_28_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7843	HMDB	HMDB0000564_29_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7844	HMDB	HMDB0000564_30_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7845	HMDB	HMDB0000564_31_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7846	HMDB	HMDB0000564_32_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7847	HMDB	HMDB0000564_33_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7848	HMDB	HMDB0000564_34_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7849	HMDB	HMDB0000564_35_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7850	HMDB	HMDB0000564_36_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7851	HMDB	HMDB0000564_37_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7852	HMDB	HMDB0000564_38_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7853	HMDB	HMDB0000564_39_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7854	HMDB	HMDB0000564_40_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7855	HMDB	HMDB0000564_41_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
1-2-DIPALMITOYLPHOSPHATIDYLCHOLINE	7856	HMDB	HMDB0000564_42_shen	PC(16:0/16:0)	inchikey	1	TRUE	TRUE	2.01565007120007	2740.22687628501
CPD-674	7857	HMDB	HMDB0000567_1_shen	Cinnamic acid	name_formula_mass	4	FALSE	TRUE	1.00001784630877e-09	2.50004461577191e-06
CPD-674	7858	HMDB	HMDB0000567_2_shen	Cinnamic acid	name_formula_mass	4	FALSE	TRUE	1.00001784630877e-09	2.50004461577191e-06
CPD-674	7859	HMDB	HMDB0000567_3_shen	Cinnamic acid	name_formula_mass	4	FALSE	TRUE	1.00001784630877e-09	2.50004461577191e-06
CPD-355	7860	HMDB	HMDB0000568_1_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7861	HMDB	HMDB0000568_2_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7862	HMDB	HMDB0000568_3_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7863	HMDB	HMDB0000568_4_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7864	HMDB	HMDB0000568_5_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7865	HMDB	HMDB0000568_6_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7866	HMDB	HMDB0000568_7_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7867	HMDB	HMDB0000568_8_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7868	HMDB	HMDB0000568_9_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7869	HMDB	HMDB0000568_10_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
CPD-355	7870	HMDB	HMDB0000568_11_shen	D-Arabitol	inchikey	1	TRUE	TRUE	1.70001612787019e-09	4.25004031967546e-06
OLEATE-CPD	7871	HMDB	HMDB0000573_1_shen	Elaidic acid	name_formula_mass	4	FALSE	TRUE	3.60000740329269e-09	9.00001850823173e-06
OLEATE-CPD	7872	HMDB	HMDB0000573_2_shen	Elaidic acid	name_formula_mass	4	FALSE	TRUE	3.60000740329269e-09	9.00001850823173e-06
OLEATE-CPD	7873	HMDB	HMDB0000573_3_shen	Elaidic acid	name_formula_mass	4	FALSE	TRUE	3.60000740329269e-09	9.00001850823173e-06
CYS	7874	HMDB	HMDB0000574_1_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7875	HMDB	HMDB0000574_2_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7876	HMDB	HMDB0000574_3_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7877	HMDB	HMDB0000574_4_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7878	HMDB	HMDB0000574_5_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7879	HMDB	HMDB0000574_6_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7880	HMDB	HMDB0000574_7_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7881	HMDB	HMDB0000574_8_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7882	HMDB	HMDB0000574_9_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7883	HMDB	HMDB0000574_10_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7884	HMDB	HMDB0000574_11_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7885	HMDB	HMDB0000574_12_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7886	HMDB	HMDB0000574_13_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7887	HMDB	HMDB0000574_14_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7888	HMDB	HMDB0000574_15_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7889	HMDB	HMDB0000574_16_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7890	HMDB	HMDB0000574_17_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7891	HMDB	HMDB0000574_18_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7892	HMDB	HMDB0000574_19_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7893	HMDB	HMDB0000574_20_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7894	HMDB	HMDB0000574_21_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7895	HMDB	HMDB0000574_22_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7896	HMDB	HMDB0000574_23_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7897	HMDB	HMDB0000574_24_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7898	HMDB	HMDB0000574_25_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7899	HMDB	HMDB0000574_26_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7900	HMDB	HMDB0000574_27_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7901	HMDB	HMDB0000574_28_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7902	HMDB	HMDB0000574_29_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7903	HMDB	HMDB0000574_30_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7904	HMDB	HMDB0000574_31_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
CYS	7905	HMDB	HMDB0000574_32_shen	L-Cysteine	inchikey	1	TRUE	TRUE	1.10000542008493e-09	2.75001355021232e-06
L-DIHYDROXY-PHENYLALANINE	7953	HMDB	HMDB0000609_1_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7954	HMDB	HMDB0000609_2_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7955	HMDB	HMDB0000609_3_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7956	HMDB	HMDB0000609_4_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7957	HMDB	HMDB0000609_5_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7958	HMDB	HMDB0000609_6_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7959	HMDB	HMDB0000609_7_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7960	HMDB	HMDB0000609_8_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7961	HMDB	HMDB0000609_9_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7962	HMDB	HMDB0000609_10_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7963	HMDB	HMDB0000609_11_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7964	HMDB	HMDB0000609_12_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7965	HMDB	HMDB0000609_13_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7966	HMDB	HMDB0000609_14_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7967	HMDB	HMDB0000609_15_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7968	HMDB	HMDB0000609_16_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
L-DIHYDROXY-PHENYLALANINE	7969	HMDB	HMDB0000609_17_shen	DL-Dopa	name_formula_mass	4	TRUE	TRUE	1.69998770616075e-09	4.24996926540189e-06
RIBULOSE-5P	8042	HMDB	HMDB0000618_1_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8043	HMDB	HMDB0000618_2_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8044	HMDB	HMDB0000618_3_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8045	HMDB	HMDB0000618_4_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8046	HMDB	HMDB0000618_5_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8047	HMDB	HMDB0000618_6_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8048	HMDB	HMDB0000618_7_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8049	HMDB	HMDB0000618_8_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8050	HMDB	HMDB0000618_9_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8051	HMDB	HMDB0000618_10_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8052	HMDB	HMDB0000618_11_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8053	HMDB	HMDB0000618_12_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8054	HMDB	HMDB0000618_13_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8055	HMDB	HMDB0000618_14_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8056	HMDB	HMDB0000618_15_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8057	HMDB	HMDB0000618_16_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8058	HMDB	HMDB0000618_17_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8059	HMDB	HMDB0000618_18_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8060	HMDB	HMDB0000618_19_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8061	HMDB	HMDB0000618_20_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8062	HMDB	HMDB0000618_21_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8063	HMDB	HMDB0000618_22_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8064	HMDB	HMDB0000618_23_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8065	HMDB	HMDB0000618_24_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8066	HMDB	HMDB0000618_25_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
RIBULOSE-5P	8067	HMDB	HMDB0000618_26_shen	D-Ribulose 5-phosphate	inchikey_connectivity_formula_mass	2	FALSE	TRUE	9.99875737761613e-11	2.49968934440403e-07
CHOLATE	8068	HMDB	HMDB0000619_1_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8069	HMDB	HMDB0000619_2_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8070	HMDB	HMDB0000619_3_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8071	HMDB	HMDB0000619_4_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8072	HMDB	HMDB0000619_5_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8073	HMDB	HMDB0000619_6_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8074	HMDB	HMDB0000619_7_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8075	HMDB	HMDB0000619_8_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
CHOLATE	8076	HMDB	HMDB0000619_9_shen	Cholic acid	inchikey_connectivity_formula_mass	2	FALSE	TRUE	4.50000925411587e-09	1.10216659441314e-05
