Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-14741	CPD-14741	(3R,4R)-3-(6-hydroxy-1,3-benzodioxol-5-yl)-3,4-dihydro-2H-chromene-4,7-diol	302.079038182					C16H14O6			plantcyc <https://plantcyc.org/>	7,2'-dihydroxy-4',5'-methylenedioxyisoflavanol // cis -(-)-DMDI // (3R)-3-(6-hydroxy-2H-1,3-benzodioxol-5-yl)-3,4-dihydro-2H-1-benzopyran-4,7-diol // cis -(-)-7,2'-dihydroxy-4',5'-methylenedioxyisoflavanol // (3R,4R)-7,2'-dihydroxy-4',5'-methylenedioxyisoflavanol	302.079038182	C1(OC2(\C(\O1)=C/C(O)=C(/C=2)[C@H]3([C@H](C4(/C=C\C(\O)=C/C(/OC3)=4))O)))		VGLBFRZJJZBAST-ZBEGNZNMSA-N	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflavans	Isoflavanols	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-16357	CPD-16357	N -(hexacosanoyl)-phytosphingosine	695.6791603505					C44H89NO4			plantcyc <https://plantcyc.org/>	cer2_26 // ceramide-2 (phytosphingosine:N-C26:0) // N -(hexacosanoyl)-4-hydroxysphinganine // ceramide B (C26) // ceramide-2 (C26) // ceramide N(C26:0)P(C:18:0)	695.6791603505	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@@H]([C@H](O)CCCCCCCCCCCCCC)O		GKRXVCWVXYHWOD-KZRDWULCSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Secondary alcohols	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18084	CPD-18084	1,6-dihydro-beta-NADP	745.0911021051					C21H26N7O17P3			plantcyc <https://plantcyc.org/>	6-dihydro-nicotinamide adenine dinucleotide phosphate // 6DHNADP	745.0911021051	C1(N(/C=C(\C=C/1)/C(=O)N)[C@@H]2(O[C@@H]([C@H]([C@H]2O)O)COP(OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](OP([O-])(=O)[O-])[C@H](O)5))(=O)[O-])(=O)[O-]))		UADKDCHYFVMAQG-NNYOXOHSSA-J	Organic compounds	Nucleosides, nucleotides, and analogues	(5'->5')-dinucleotides		(5'->5')-dinucleotides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PHOSPHORIBOSYL-ATP	PHOSPHORIBOSYL-ATP	1-(5-phospho-beta-D-ribosyl)-ATP	719.0043343105					C15H19N5O20P4			plantcyc <https://plantcyc.org/>	1-(5-phosphoribosyl)-ATP // N1-(5-phospho-D-ribosyl)-ATP // 5-phosphoribosyl-ATP // 1-(5-phospho-D-ribosyl)-ATP // phosphoribosyl-ATP	719.0043343105	C(OP([O-])(=O)[O-])[C@H]4(O[C@@H](N1(C(C2(\N=C/N(C(\N=C/1)=2)[C@@H]3(O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))=N))[C@H](O)[C@@H]4O)		RKNHJBVBFHDXGR-KEOHHSTQSA-H							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1246	CPD0-1246	D,L-cyclohexanephosphinothricin	221.0816945172					C8H15NO4P			plantcyc <https://plantcyc.org/>	CHPPT	221.0816945172	CP([O-])(=O)C1(CC(C(=O)[O-])([NH3+])CCC1)		ZAIBDODFHKWMIG-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4751	CPD-4751	ent -cassa-12,15-diene	272.2504010272					C20H32			plantcyc <https://plantcyc.org/>		272.2504010272	C=CC1([C@@H](C)[C@@H]2([C@@H](CC=1)[C@@]3(C)([C@H](CC2)C(C)(C)CCC3)))		JQPDOKGAOXSRJD-SVEODPQUSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Isocopalane and spongiane diterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-560	CPD-560	5-(methylsulfanyl)-D-ribose	180.0456295636					C6H12O4S			plantcyc <https://plantcyc.org/>	5-methylthio-D-ribose // 5-methylthioribose // S -methyl-5-thio-D-ribofuranose // S -methyl-5-thio-D-ribose	180.0456295636	CSC[C@H]1(OC([C@@H]([C@@H]1O)O)O)		OLVVOVIFTBSBBH-JDJSBBGDSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PHTYOSPHINGOSINE-1-P	PHTYOSPHINGOSINE-1-P	phytosphingosine (C18) 1-phosphate	397.2593245318					C18H39NO6P			plantcyc <https://plantcyc.org/>	(2S,3S,4R)-2-ammonio-3,4-dihydroxyoctadecyl phosphate	397.2593245318	CCCCCCCCCCCCCC[C@@H](O)[C@H]([C@H](COP([O-])(=O)[O-])[NH3+])O		AYGOSKULTISFCW-KSZLIROESA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1112	CPD0-1112	beta-L-rhamnopyranose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	beta-L-rhamnose	164.0684734957	C[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)O)		SHZGCJCMOBCMKK-YJRYQGEOSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-553	CPD-553	( R )-prunasin	295.1055872835					C14H17NO6			plantcyc <https://plantcyc.org/>	(2 R )-(beta-D-glucosyloxy)(phenyl)acetonitrile	295.1055872835	C2(\C=C/C(/[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))C#N)=C\C=2)		ZKSZEJFBGODIJW-GMDXDWKASA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Cyanogenic glycosides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
GLUCOSAMINE-1P	GLUCOSAMINE-1P	alpha-D-glucosamine 1-phosphate	259.0457029414					C6H13NO8P			plantcyc <https://plantcyc.org/>	glucosamine-1P // alpha-D-glucosamine 1P // D-glucosamine 1-phosphate	259.0457029414	C(O)[C@H]1(O[C@H](OP(=O)([O-])[O-])[C@H]([NH3+])[C@@H](O)[C@H](O)1)		YMJBYRVFGYXULK-QZABAPFNSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Monosaccharide phosphates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-16876	CPD-16876	2-hydroxy-5-oxoproline	145.0375077183					C5H6NO4			plantcyc <https://plantcyc.org/>		145.0375077183	C(=O)([C@@]1(O)(NC(CC1)=O))[O-]		XWXRVFUXLXYGHK-RXMQYKEDSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids and derivatives	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PROPANE-1-2-DIOL	PROPANE-1-2-DIOL	( S )-propane-1,2-diol	76.052429501					C3H8O2			plantcyc <https://plantcyc.org/>	( S )-1,2-propane-diol // ( S )-1,2-propanediol // ( S )-1,2-dihydroxypropane // L-1,2-propanediol	76.052429501	C[C@@H](CO)O		DNIAPMSPPWPWGF-VKHMYHEASA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	1,2-diols	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-19479	CPD-19479	2-[(2'-methylsulfanyl)pentyl]maleate	232.076929692					C10H14O4S			plantcyc <https://plantcyc.org/>	2-[(2'-methylthio)pentyl]maleate	232.076929692	CSCCCCCC(\C(=O)[O-])=C\C([O-])=O		FHIODBUYVWQUDO-FPLPWBNLSA-L	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Medium-chain fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DMPBQ	DMPBQ	2,3-dimethyl-6-phytyl-1,4-benzoquinol	416.365430785					C28H48O2			plantcyc <https://plantcyc.org/>		416.365430785	CC(CCC[C@H](CCC[C@@H](C)CCCC(\C)=C/CC1(/C=C(C(/C)=C(C)/C(/O)=1)/O))C)C		SUFZKUBNOVDJRR-WGEODTKDSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11230	CPD-11230	(indol-3-yl)acetyl-L-tryptophan	361.1426414918					C21H18N3O3			plantcyc <https://plantcyc.org/>	indole-3-acetyl-Trp	361.1426414918	C3(\NC4(\C(/C(\C[C@H](NC(CC1(\C2(\C(\N\C=1)=C/C=C\C=2)))=O)C([O-])=O)=3)=C/C=C\C=4))		FOSPCYZZRVNHJS-IBGZPJMESA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	N-acyl-alpha amino acids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-24913	CPD-24913	N -pyruvoyl-L-glutamate	217.0586370909					C8H9NO6			plantcyc <https://plantcyc.org/>		217.0586370909	CC(=O)C(N[C@@H](CCC([O-])=O)C(=O)[O-])=O		JHLSCKRPFIRSSX-YFKPBYRVSA-L	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Glutamic acid and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD1F-115	CPD1F-115	delta-carotene	536.4382017976					C40H56			plantcyc <https://plantcyc.org/>	epsilon,&psi;-carotene	536.4382017976	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)CC\C=C(C)/1)		WGIYGODPCLMGQH-GOXCNPTKSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
HISTIDINAL	HISTIDINAL	histidinal	139.0745619266					C6H10N3O			plantcyc <https://plantcyc.org/>	L-histidinal	139.0745619266	C1(\N\C=N/C(\C[C@@H](C=O)[NH3+])=1)		VYOIELONWKIZJS-YFKPBYRVSA-O	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Amines	Aralkylamines	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DTDP-DEOH-DEOXY-MANNOSE	DTDP-DEOH-DEOXY-MANNOSE	dTDP-4-dehydro-beta-L-rhamnose	546.0651911323					C16H22N2O15P2			plantcyc <https://plantcyc.org/>	dTDP-4-oxo-6-deoxy-beta-L-mannose // dTDP-4-oxo-beta-L-rhamnose // dTDP-4-dehydro-6-deoxy-beta-L-mannose // dTDP-4-keto-L-rhamnose	546.0651911323	CC1(\C(=O)NC(=O)N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]2(O[C@@H](C)C(=O)[C@@H](O)[C@@H](O)2))O3))		PSXWNITXWWECNY-LPVGZGSHSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
GLUTAMATE-1-SEMIALDEHYDE	GLUTAMATE-1-SEMIALDEHYDE	(S)-4-amino-5-oxopentanoate	131.0582431604					C5H9NO3			plantcyc <https://plantcyc.org/>	L-glutamate 1-semialdehyde	131.0582431604	C([C@H](CCC([O-])=O)[NH3+])=O		MPUUQNGXJSEWTF-BYPYZUCNSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Gamma amino acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10451	CPD-10451	2-methyl-1,5-dinitro-3-nitrosobenzene	215.054220415					C7H5N3O5			plantcyc <https://plantcyc.org/>	2-nitroso-4,6-dinitrotoluene	215.054220415	CC1(/C(/N=O)=C\C(\[N+](=O)[O-])=C/C(/[N+]([O-])=O)=1)		CVKROUKPCDJVNY-UHFFFAOYSA-N	Organic compounds	Benzenoids	Benzene and substituted derivatives	Toluenes	Dinitrotoluenes	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14765	CPD-14765	16-sinapoyloxypalmitate	478.2930537029					C27H41O7			plantcyc <https://plantcyc.org/>	&omega;-sinapoyloxypalmitate // (E)-16-(3-(4-hydroxy-3,5-dimethoxyphenyl)acryloyloxy)hexadecanoic acid	478.2930537029	COC1(\C(\O)=C(C=C(/C=1)/C=C/C(=O)OCCCCCCCCCCCCCCCC([O-])=O)\OC)		BTZKCJJXILZIFU-ISLYRVAYSA-M	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acids and derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7857	CPD-7857	(6 E )-8-hydroxygeraniol	170.130679822					C10H18O2			plantcyc <https://plantcyc.org/>	(E)-8-hydroxygeraniol // 8-hydroxygeraniol // trans,trans-2,6-dimethyl-2,6-octadiene-1,8-diol	170.130679822	CC(/CC/C=C(C)/CO)=C\CO		PREUOUJFXMCMSJ-TXFIJWAUSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Acyclic monoterpenoids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8608	CPD-8608	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8-en-3beta-ol	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>		442.3810808492	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@](C=O)(C2(\CC[C@@H]3([C@@](C)(C(\CC1)=2)CC[C@H](O)C(C)(C)3)))CC4)))C		MKMLAQLNFVFNRK-PUXRVUTHSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6982	CPD-6982	(R)-3-(3,4-dihydroxyphenyl)lactate	198.0528234315					C9H9O5			plantcyc <https://plantcyc.org/>	R(+)-(3,4-dihydroxyphenyl)lactic acid // (2R)-3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate	198.0528234315	C([C@@H](CC1(\C=C/C(/O)=C(\C=1)/O))O)(=O)[O-]		PAFLSMZLRSPALU-MRVPVSSYSA-M	Organic compounds	Phenylpropanoids and polyketides	Phenylpropanoic acids		Phenylpropanoic acids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-METHYL-BUTYRYL-COA	2-METHYL-BUTYRYL-COA	(2 S )-2-methylbutanoyl-CoA	851.1727232445					C26H40N7O17P3S			plantcyc <https://plantcyc.org/>	(2 S )-2-methyl-butyryl-CoA // (2 S )-2-methylbutyryl-CoA // (2 S )-alpha-methylbutyryl-CoA // (2 S )-alpha-methylbutanoyl-CoA	851.1727232445	CC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		LYNVNYDEQMMNMZ-JRQZLUQRSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-548	CPD-548	S -formylglutathione	335.078720606					C11H16N3O7S			plantcyc <https://plantcyc.org/>		335.078720606	C(NC(=O)[C@H](CSC=O)NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]		FHXAGOICBFGEBF-BQBZGAKWSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Oligopeptides	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-23878	CPD-23878	beta-D-GlcNAc-(1->4)-MurNAc-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala	1046.4056670106					C39H64N8O23P			plantcyc <https://plantcyc.org/>	GlcNAc-MurNAc-pentapeptide	1046.4056670106	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCCC[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]2([C@@H](NC(=O)C)[C@@H](OP([O-])([O-])=O)O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))2))C)=O)C)C(=O)[O-]		ZJONAJAXKPUPPZ-SGOYIRSVSA-K							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
3-METHYL-CROTONYL-COA	3-METHYL-CROTONYL-COA	3-methylcrotonyl-CoA	849.1570731803					C26H38N7O17P3S			plantcyc <https://plantcyc.org/>	beta-methylcrotonoyl-CoA // 3-methylbut-2-enoyl-CoA // 3-methyl-2-butenoyl-CoA	849.1570731803	CC(C)=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		BXIPALATIYNHJN-ZMHDXICWSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9484	CPD-9484	hederagenin-3-O-beta-D-glucoside	634.4080834607					C36H57O9			plantcyc <https://plantcyc.org/>	3-Glc-hederagenin	634.4080834607	CC2(CC[C@@]1(CC[C@@]3(C(/[C@@H]1C2)=C/C[C@H]4([C@]3(CC[C@@H]5([C@@]4(CC[C@@H]([C@](CO)(C)5)O[C@H]6([C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O))C))C))C)C(=O)[O-])C		CCDRPBGPIXPGRW-DLQTVUGOSA-M	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Terpene glycosides	Triterpene saponins	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8898	CPD-8898	17- O -acetylajmaline	368.2099927755					C22H28N2O3			plantcyc <https://plantcyc.org/>	acetylajmaline	368.2099927755	CC[C@H]3([C@@H]2(C4([C@@H](OC(=O)C)C15(C6(\C(\N(C)[C@H]1[C@H](C2)N([C@H](O)3)[C@H]4C5)=C/C=C\C=6)))))		SRISWFJLVRCABV-QQTHMAAHSA-N	Organic compounds	Alkaloids and derivatives	Ajmaline-sarpagine alkaloids		Ajmaline-sarpagine alkaloids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
