Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPDQT-418	CPDQT-418	7-(methylsulfanyl)heptyl-desulfoglucosinolate	383.1436290487					C15H29NO6S2			plantcyc <https://plantcyc.org/>	7-(methylthio)heptyl-desulfoglucosinolate	383.1436290487	CSCCCCCCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\O		HRWHFIDSPSFJJQ-OOMJLXHVSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Thioglycosides	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
POLYNEURIDINE-ALDEHYDE	POLYNEURIDINE-ALDEHYDE	polyneuridine aldehyde	350.1630425829					C21H22N2O3			plantcyc <https://plantcyc.org/>		350.1630425829	C/C=C5([C@@H]1([C@](C(=O)OC)(C=O)[C@H]2(N([C@@H](C1)C3(\NC4(/C=C\C=C/C(/C(\C2)=3)=4)))C5)))		BRJNQOSDCDNITN-VDMSZYBVSA-N	Organic compounds	Alkaloids and derivatives	Macroline alkaloids		Macroline alkaloids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11517	CPD-11517	3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-octanoyl-CoA	1043.3241385086					C39H60N7O18P3S			plantcyc <https://plantcyc.org/>	oxopentenyl-cyclopentane-octanoyl-CoA // 8-[(1R,2R)-3-oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoyl-CoA // OPC-8:0-CoA // OPC8-CoA	1043.3241385086	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)		JZIQDJLBFKTBAK-LLHOYASASA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	2,3,4-saturated fatty acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9875	CPD-9875	coniferyl acetate	222.0892089378					C12H14O4			plantcyc <https://plantcyc.org/>		222.0892089378	CC(OC/C=C/C1(\C=C/C(/O)=C(C=1)/OC))=O		XLZFUNZRKIQHOL-ONEGZZNKSA-N	Organic compounds	Benzenoids	Phenols	Methoxyphenols	Methoxyphenols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-17638	CPD-17638	7-hydroxylauroyl-CoA	965.277188316					C33H54N7O18P3S			plantcyc <https://plantcyc.org/>	7-hydroxydodecanoyl-CoA	965.277188316	CCCCCC(O)CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		RXEDUSGPUQQZEW-XIRPNGCASA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	2,3,4-saturated fatty acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14963	CPD-14963	C-13 2 -carboxypyropheophorbide a	578.2529202227					C34H33N4O5			plantcyc <https://plantcyc.org/>	(3S,4S,21R)-3-(2-carboxyethyl)-14-ethyl-4,8,13,18-tetramethyl-20-oxo-9-vinylphorbine-21-carboxylic acid // 3-phorbinepropanoic acid, 21-carboxy-9-ethenyl-14-ethyl-4,8,13,18-tetramethyl-20-oxo-, (3S,4S,21R)- // C-13(2)-carboxylpyropheophorbide a // C-13(2)-carboxypyropheophorbide a	578.2529202227	C=CC4(\C(/C)=C3(\C=C6([C@H]([C@@H](C(/C5(\[C@@H](C(O)=O)C(=O)C1(\C(\NC(/C(\C)=1)=C/C2(/C(\CC)=C(C)\C(\N=2)=C\C(\N3)=4))=5)))=N\6)CCC(=O)[O-])C)))		HSGTVFFMFUJNOZ-NFFVJZDFSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
TAXA-42011-DIEN-5A13A-DIOL	TAXA-42011-DIEN-5A13A-DIOL	taxa-4(20),11-dien-5alpha,13alpha-diol	304.2402302714					C20H32O2			plantcyc <https://plantcyc.org/>		304.2402302714	CC2(\[C@@H](O)C[C@H]1(C[C@H]3([C@](C)(CCC(\C(C)(C)1)=2)CC[C@H](O)C3=C)))		VTDWDDILICLAEK-RDGCENLJSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Taxanes and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7246	CPD-7246	N -acetyl-alpha-D-galactosamine 1-phosphate	301.0562676277					C8H14NO9P			plantcyc <https://plantcyc.org/>	N-Acetyl-D-galactosamine 1-phosphate	301.0562676277	CC(N[C@@H]1([C@@H](O)[C@@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)[O-])1))=O		FZLJPEPAYPUMMR-JAJWTYFOSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18118	CPD-18118	D-arabinofuranose 5-phosphate	230.0191538399					C5H9O8P			plantcyc <https://plantcyc.org/>	D-arabinofuranose 5P	230.0191538399	C(OP([O-])(=O)[O-])[C@@H]1([C@@H](O)[C@H](O)C(O)O1)		KTVPXOYAKDPRHY-ZRMNMSDTSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13711	CPD-13711	3-[(3a S ,4 S ,7a S )-7a-methyl-1,5-dioxo-octahydro-1 H -inden-4-yl]propanoate	238.1205090662					C13H17O4			plantcyc <https://plantcyc.org/>	3aalpha-H-4alpha(3'-propanoate)-7abeta-methylhexahydro-1,5-indane-dione // 9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid // 9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oate // HIP	238.1205090662	C[C@]12(CCC(=O)[C@@H](CCC([O-])=O)[C@H](CCC(=O)1)2)		PCCFNLPWOFTZPJ-RVBZMBCESA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Carbocyclic fatty acids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1107	CPD0-1107	beta-L-fucopyranose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	beta-L-fucose	164.0684734957	C[C@@H]1(O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O)		SHZGCJCMOBCMKK-KGJVWPDLSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-560	CPD-560	5-(methylsulfanyl)-D-ribose	180.0456295636					C6H12O4S			plantcyc <https://plantcyc.org/>	5-methylthio-D-ribose // 5-methylthioribose // S -methyl-5-thio-D-ribofuranose // S -methyl-5-thio-D-ribose	180.0456295636	CSC[C@H]1(OC([C@@H]([C@@H]1O)O)O)		OLVVOVIFTBSBBH-JDJSBBGDSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13669	CPD-13669	11alpha,30-dihydroxy-beta-amyrin	458.3759954713					C30H50O3			plantcyc <https://plantcyc.org/>		458.3759954713	C[C@]1([C@H](CC[C@@]2(C5([C@@](CCC12)([C@]3(C(/C4([C@@](CC3)(CC[C@@](C4)(CO)C)C))=C/[C@@H](O)5)C)C))C)O)C		LOBOMSGBFMNHBJ-AQJOBQINSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-KETO-GLUTARAMATE	2-KETO-GLUTARAMATE	2-oxoglutaramate	145.0375077183					C5H6NO4			plantcyc <https://plantcyc.org/>	2-keto-glutaramate	145.0375077183	C(CC(N)=O)C(=O)C(=O)[O-]		COJBGNAUUSNXHX-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Short-chain keto acids and derivatives	Short-chain keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12909	CPD-12909	4alpha-carboxy-ergosta-7,24(24 1 )-dien-3beta-ol	442.3446953429					C29H45O3			plantcyc <https://plantcyc.org/>		442.3446953429	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](C([O-])=O)[C@H](CC=1)2))CC[C@](C)34))))=C		URESBFJPXATWDO-QFCGGAEGSA-M	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13666	CPD-13666	11alpha-hydroxy-beta-amyrin	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>		442.3810808492	C[C@@]4(CC5(C2(\[C@]([C@@]1(CCC3([C@]([C@H](CC[C@](C1[C@H](O)\C=2)3C)O)(C)C))C)(CC[C@@](CC4)5C)C)))C		UBUHIKQRNDOKCZ-NRLKWUTFSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-696	CPD-696	24-methylenecycloartanol	440.4018162913					C31H52O			plantcyc <https://plantcyc.org/>	24(28)-methylenecycloartanol	440.4018162913	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5(C(C)(C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5)))))=C		BDHQMRXFDYJGII-UEBIAWITSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cycloartanols and derivatives	Cycloartanols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-23987	CPD-23987	11beta-hydroxydihydrotestosterone	306.2194948293					C19H30O3			plantcyc <https://plantcyc.org/>	11OHDHT	306.2194948293	C[C@@]34([C@H]2([C@H]([C@H]1([C@@](C)([C@@H](O)CC1)C[C@H](O)2))CC[C@H]3CC(=O)CC4))		WARJRVLSUJRZKT-QHTZCDKYSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Androstane steroids	Androgens and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
3-BROMOPYRUVATE	3-BROMOPYRUVATE	3-bromopyruvate	165.9265565626					C3H2O3BR			plantcyc <https://plantcyc.org/>	bromopyruvate // 3-bromopyruvic acid // bromopyruvic acid // 3-bromo-2-oxopropanoic acid	165.9265565626	C(Br)C(=O)C(=O)[O-]		PRRZDZJYSJLDBS-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Alpha-keto acids and derivatives	Alpha-keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-LACTATE	L-LACTATE	( S )-lactate	90.0316940589					C3H5O3			plantcyc <https://plantcyc.org/>	L-lactate // L(+)-lactate // L-lactic acid // ( S )-lactic acid	90.0316940589	C[C@@H](C([O-])=O)O		JVTAAEKCZFNVCJ-REOHCLBHSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Secondary alcohols	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-16541	CPD-16541	cyanidin 3- O -[6- O -(4-coumaroyl)]-beta- D -glucoside	595.145165954					C30H25O13			plantcyc <https://plantcyc.org/>	cyanidin 3-(p-coumaroyl)-glucoside // cyanidin 3- O -[6"- O -(p-coumaroyl)] glucoside // cyanidin 3- O -beta- D -p-coumaroylglucoside	595.145165954	C([C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC2(\C(=[O+]C3(\C=C(/C=C(C(\C=2)=3)/[O-])\[O-]))C4(\C=C/C(/O)=C(/C=4)/O))))OC(/C=C/C5(\C=C/C(/O)=C\C=5))=O		QAOBEOXFSUJDJL-SHPGVJHPSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
THIAMINE-P	THIAMINE-P	thiamine phosphate	346.0864623191					C12H16N4O4PS			plantcyc <https://plantcyc.org/>	TMP // thiamin monophosphate // thiamin phosphate // thiamin-P // thiamine-Pi // ThP // thiamine monophosphate	346.0864623191	CC2(\[N+](/CC1(\C(\N)=N/C(\C)=N\C=1))=C/SC(/CCOP([O-])(=O)[O-])=2)		HZSAJDVWZRBGIF-UHFFFAOYSA-M	Organic compounds	Organoheterocyclic compounds	Diazines	Pyrimidines and pyrimidine derivatives	Thiamine phosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6747	CPD-6747	D- myo -inositol (1,2) bisphosphate	339.9960489346					C6H10O12P2			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2) bisphosphate // 1D- myo -inositol (1,2) biphosphate // D- myo -inositol (1,2) biphosphate // I(1,2)P 2	339.9960489346	[C@@H]1(O)([C@@H](O)[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](O)[C@@H](O)1)		MCKAJXMRULSUKI-FTYOSCRSSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-15472	CPD-15472	26-degluco-protodioscin	886.4926009511					C45H74O17			plantcyc <https://plantcyc.org/>		886.4926009511	C[C@@H](CO)CC[C@@]3(O)(O[C@@H]4(C[C@H]5([C@@H]2(C\C=C1(C[C@H](CC[C@@](C)1[C@H]2CC[C@](C)(C([C@H](C)3)4)5)O[C@@H]7(O[C@H](CO)[C@H]([C@H](O)[C@@H](O[C@@H]6(O[C@@H](C)[C@H](O)[C@@H](O)[C@@H](O)6))7)O[C@@H]8(O[C@@H](C)[C@H](O)[C@@H](O)[C@@H](O)8)))))))		HTURSHLCTQHPMM-TWNJISSVSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal saponins	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22992	CPD-22992	chlorophyllide b 2	626.2015766164					C35H28N4O6MG			plantcyc <https://plantcyc.org/>		626.2015766164	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)[O-])C(\C6(/[C@@H-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C=O)=C(C=C)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))			Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Polyprenols	Polyprenyl phospho carbohydrates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
7-METHYLGUANOSINE-5-PHOSPHATE	7-METHYLGUANOSINE-5-PHOSPHATE	N 7 -methylguanosine 5'-phosphate	379.0892990906					C11H15N5O8P			plantcyc <https://plantcyc.org/>	N 7 -methyl-guanosine-5'-phosphate // N 7 -methyl-guanosine-phosphate // N 7 -methyl-GMP // 7-methylguanosine-5'-phosphate	379.0892990906	C[N+]1(\C3(C(=O)NC(/N)=N/C(N(\C=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))=3))		AOKQNZVJJXPUQA-KQYNXXCUSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13368	CPD-13368	all-trans -10'-apo-beta-carotenal	376.2766157777					C27H36O			plantcyc <https://plantcyc.org/>		376.2766157777	CC(/C=C/C=C(C)/C=C/C1(/C(C)(C)CCCC(/C)=1))=C\C=C\C=C(C)\C=C\C=O		PJEHRCCPERVGEC-FLHUAPOTSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesterterpenoids	Sesterterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7274	CPD-7274	12-alpha-hydroxy-3 oxochola-4,6-dienoate	386.2457095798					C24H33O4			plantcyc <https://plantcyc.org/>	3-dehydro-&Delta;4,6-deoxycholate	386.2457095798	C[C@@H]([C@H]3(CC[C@H]4([C@@H]2(\C=C/C1(/[C@@](CCC(=O)\C=1)(C)[C@H]2C[C@H](O)[C@](C)34)))))CCC([O-])=O		DJVAMCYXFUWMLS-QUPGBHKMSA-M	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Monohydroxy bile acids, alcohols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPDQT-35	CPDQT-35	2-[(7'-methylsulfanyl)heptyl]malate	278.1187945067					C12H20O5S			plantcyc <https://plantcyc.org/>	2-[(7'-methylthio)heptyl]malic acid // 2-[(7'-methylthio)heptyl]malate	278.1187945067	CSCCCCCCCC(O)(CC([O-])=O)C(=O)[O-]		PWAKELUEEHWVFQ-UHFFFAOYSA-L	Organic compounds	Organic acids and derivatives	Hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-ASPARTATE-SEMIALDEHYDE	L-ASPARTATE-SEMIALDEHYDE	L-aspartate 4-semialdehyde	117.0425930962					C4H7NO3			plantcyc <https://plantcyc.org/>	L-aspartic 4-semialdehyde // L-aspartate-semialdehyde // L-aspartate beta-semialdehyde	117.0425930962	C(=O)C[C@H]([NH3+])C(=O)[O-]		HOSWPDPVFBCLSY-VKHMYHEASA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	L-alpha-amino acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10687	CPD-10687	3-acetamidopropanal	115.0633285383					C5H9NO2			plantcyc <https://plantcyc.org/>	N-(3-oxopropyl)acetamide	115.0633285383	CC(=O)NCCC=O		ARJPPNFIEQKVBB-UHFFFAOYSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Alpha-hydrogen aldehydes	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12871	CPD-12871	pinostilbene	242.0942943157					C15H14O3			plantcyc <https://plantcyc.org/>	resveratrol monomethyl ether // 3-methoxy-4',5-dihydroxy- trans -stilbene	242.0942943157	COC1(\C=C(C=C(/C=1)/C=C/C2(\C=C/C(/O)=C\C=2))\O)		KUWZXOMQXYWKBS-NSCUHMNNSA-N	Organic compounds	Phenylpropanoids and polyketides	Stilbenes		Stilbenes	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14019	CPD-14019	alpha-D-fucopyranose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	alpha-D-fucose	164.0684734957	C[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)		SHZGCJCMOBCMKK-PHYPRBDBSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4204	CPD-4204	trans -zeatin riboside diphosphate	511.0869296274					C15H20N5O11P2			plantcyc <https://plantcyc.org/>	ZDP // zeatin diphosphate // tZRDP	511.0869296274	CC(/CO)=C\CNC3(/N=C\N=C1(C(/N=C\N1[C@@H]2(O[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))=3))		MXFPFNSSZYNJGX-HNNGNKQASA-K	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine ribonucleotides	Purine ribonucleoside diphosphates	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
2-KETO-6-AMINO-CAPROATE	2-KETO-6-AMINO-CAPROATE	6-amino-2-oxohexanoate	145.0738932246					C6H11NO3			plantcyc <https://plantcyc.org/>	2-keto-6-aminocaproate // 2-oxo-6-aminocaproate // alpha-keto-epsilon-aminocaproate // alpha-keto-epsilon-aminohexanoate // alpha-ketolysine	145.0738932246	C(CC(=O)C(=O)[O-])CC[NH3+]		GWENQMVPLJAMAE-UHFFFAOYSA-N	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Medium-chain keto acids and derivatives	Medium-chain keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7062	CPD-7062	pheophorbide b	606.2478348448					C35H33N4O6			plantcyc <https://plantcyc.org/>	pheide b	606.2478348448	C=CC4(\C(/C)=C3(\C=C6([C@@H](C)[C@H](CCC(=O)[O-])C(/C5(\[C@@H](C(OC)=O)C(=O)C1(\C(\NC(/C(\C)=1)=C/C2(/C(\CC)=C(C(\N=2)=C\C(\N3)=4)/C=O))=5)))=N\6)))		PROPHBCDMQAJMH-HSJXTSEBSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
